name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",2012-11-18,3.1,-2.5,-0.6,3.1,-4.6,-1.9,-12.6,40.4,0,0,0,,0,13.6,14.5,8.6,165.7,1016.7,87,21.3,70.1,6.1,3,,2012-11-18T07:28:07,2012-11-18T16:43:18,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-11-19,4.8,-3.6,-0.5,2.9,-7.3,-3.4,-7,62,0,0,0,,0,13.6,19.1,11.6,182.3,1018.9,61.8,24.3,67.2,5.8,3,,2012-11-19T07:29:32,2012-11-19T16:42:22,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-11-20,6.4,-1.2,1.6,5.2,-4.1,0.6,-5.7,59.3,0,0,0,,0,13.6,18.9,12.9,160.8,1021.9,14.5,21.1,99.2,8.5,4,,2012-11-20T07:30:56,2012-11-20T16:41:27,0.25,Clear,Clear conditions throughout the day.,clear-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-11-21,8,-1,2.5,5.9,-1.9,1.5,-8.4,45.7,0,0,0,"rain,snow",0.1,13.6,24.4,12.1,148.6,1021.6,31.4,17.7,101.2,8.6,4,,2012-11-21T07:32:19,2012-11-21T16:40:35,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-11-22,1.7,-1.9,-0.5,1.7,-4.5,-1.7,-3.3,81.5,0,0,0,"rain,snow",0.1,13.8,24.1,8.5,178,1025.7,90.3,13,31.5,2.7,1,,2012-11-22T07:33:42,2012-11-22T16:39:45,0.29,Overcast,Cloudy skies throughout the day.,cloudy,"06780099999,06786099999,06784099999,remote,06793099999"
"Davos, Graubünden, Schweiz",2012-11-23,4.6,-2.9,0.1,3.1,-6.4,-1.9,-9.7,53.4,0,0,0,,0,13.7,20.3,9.6,203.1,1023.9,79.5,20.8,71.1,6.2,3,,2012-11-23T07:35:03,2012-11-23T16:38:58,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-11-24,6.7,-0.5,2.6,5.4,-3.5,0.5,-10.6,37.7,0,0,0,,0,13.1,22.3,12.6,192.8,1021.2,88.8,19.1,85.3,7.4,4,,2012-11-24T07:36:24,2012-11-24T16:38:13,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-11-25,5.6,-1.2,1.6,3.9,-4.5,-0.8,-7.4,52.2,0,0,0,,0,11.4,23.8,14.3,199.6,1019.7,68.9,20.6,89.6,7.7,4,,2012-11-25T07:37:44,2012-11-25T16:37:31,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-11-26,5.9,0.5,3.6,2.4,-2.3,0.4,-1.9,67.8,0,0,0,,0,11.3,42.1,23,189.2,1010.6,83.1,20,67.9,5.9,3,,2012-11-26T07:39:03,2012-11-26T16:36:51,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-11-27,4.7,-1,2.5,0.9,-4.3,-1.4,-2.9,68.9,0,0,0,,0,11.3,46.4,25.2,164.7,1006.2,89.4,11,48.3,4.2,3,,2012-11-27T07:40:21,2012-11-27T16:36:13,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-11-28,-0.9,-3.3,-1.8,-4.2,-8.5,-5.9,-2.5,94.9,5.988,100,8.33,"rain,snow",5.9,14,28.9,22.1,25.9,999,97,2.9,29.3,2.5,1,,2012-11-28T07:41:37,2012-11-28T16:35:39,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-11-29,-3.7,-8.6,-6.2,-6.9,-15,-12.2,-7.3,91.9,8.045,100,12.5,snow,9.1,21.3,44.8,28.2,352.9,1000.2,90.6,3.9,30.6,2.6,1,,2012-11-29T07:42:53,2012-11-29T16:35:07,0.53,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-11-30,-7.6,-13.5,-9.2,-8.2,-19.2,-13.8,-11.4,84.4,0,0,0,snow,3.8,29.8,27.7,16.6,24.2,1008.7,64.8,8.6,76,6.6,4,,2012-11-30T07:44:07,2012-11-30T16:34:37,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,remote,06793099999"
"Davos, Graubünden, Schweiz",2012-12-01,-4.7,-10.3,-8,-5.7,-15.1,-11.5,-10.8,80.6,0.005,100,4.17,snow,0.1,30.3,24.8,15,174.7,1014.8,48,11.5,72.7,6.3,3,,2012-12-01T07:45:19,2012-12-01T16:34:10,0.6,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-02,-9,-11.6,-10.2,-9.4,-20.9,-16.6,-12.9,80.8,0.289,100,4.17,snow,3.9,31.2,54,29.9,356.8,1016.9,56.3,6.6,81.2,7.1,4,,2012-12-02T07:46:30,2012-12-02T16:33:46,0.63,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-03,-5.2,-11.8,-9.1,-7.9,-19.8,-15.1,-11.6,82.9,4.904,100,12.5,snow,6.4,37.2,41.4,22.8,309.4,1020.6,54,8.4,73.7,6.4,4,,2012-12-03T07:47:40,2012-12-03T16:33:25,0.66,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-04,-2.8,-8.5,-5,-5.2,-15.9,-10.4,-6.3,90.5,8.89,100,12.5,snow,6.6,43.7,76.3,29.7,6.6,1007.8,80.3,6.6,50,4.3,2,,2012-12-04T07:48:48,2012-12-04T16:33:07,0.7,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-05,-8.1,-12.6,-9.5,-8.9,-16.4,-13.7,-11.3,86.5,3.384,100,12.5,snow,5.5,50.1,76.3,13.1,285.9,1007.9,75,5.4,36.3,3.3,2,,2012-12-05T07:49:54,2012-12-05T16:32:51,0.73,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-06,-9.7,-14.2,-11.5,-15.1,-22.3,-18.6,-13.7,83.6,2.052,100,8.33,snow,6,55.4,66,37,353.4,1016.7,74.5,5.3,58.6,5,3,,2012-12-06T07:50:59,2012-12-06T16:32:38,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-07,-9.4,-15.4,-11.8,-13.5,-22.3,-18,-16.4,70.5,0.97,100,4.17,snow,3,60.8,36.8,19.8,205.7,1012.8,87,11.6,41.7,3.5,2,,2012-12-07T07:52:02,2012-12-07T16:32:28,0.8,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-08,-10,-15.5,-12.2,-16.6,-24,-20,-15,80.1,0.363,100,4.17,snow,0.3,61.7,40.7,27.5,359.3,1018.1,46.8,9.4,71.9,6.4,3,,2012-12-08T07:53:03,2012-12-08T16:32:20,0.83,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-09,-7.5,-17.5,-11.9,-10.7,-25.7,-18,-18.1,61.8,1.028,100,4.17,snow,4.1,62.8,28.8,18.2,267,1028,42.5,9.6,80.1,6.9,4,,2012-12-09T07:54:02,2012-12-09T16:32:16,0.87,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-10,-6.7,-9.5,-8.1,-11.7,-18.2,-15.5,-9.6,89,18.168,100,16.67,snow,7.2,69.1,81.1,37.5,2.2,1015.7,62.4,3.4,59.4,5.2,3,,2012-12-10T07:54:59,2012-12-10T16:32:14,0.9,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-11,-9.4,-14.7,-11.9,-14.4,-22.3,-19,-14.2,83.1,8.088,100,12.5,snow,3.9,75.5,50.6,24.6,7.3,1022.3,56.9,5.2,67.7,5.9,3,,2012-12-11T07:55:54,2012-12-11T16:32:15,0.94,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-12,-12.1,-17.5,-14.7,-12.9,-24.6,-19.9,-22.2,54.8,0,0,0,snow,0.6,77,20.8,12.9,226.2,1027.4,23.2,15.4,85.5,7.5,4,,2012-12-12T07:56:47,2012-12-12T16:32:19,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-13,-7.3,-14.4,-10.6,-12.5,-21.4,-16.8,-17.4,58.6,0,0,0,,0,76,30.2,17.2,199.8,1020.6,78.3,17.5,64.1,5.5,3,,2012-12-13T07:57:38,2012-12-13T16:32:26,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-14,0.2,-6.7,-3.6,-4.9,-13.5,-9,-6.6,79.8,0,0,0,"rain,snow",1.5,75.5,39.8,22.6,183.8,1012.2,84.6,22.3,61,5.2,3,,2012-12-14T07:58:27,2012-12-14T16:32:35,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-15,0.8,-4.3,-1.3,-0.3,-7.9,-5.2,-3.4,86.2,3.71,100,4.17,"rain,snow",0.9,76.7,45,24.4,202.3,1010.2,60.7,14.9,58.4,5.1,2,,2012-12-15T07:59:13,2012-12-15T16:32:48,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-16,-1.2,-5.7,-4,-1.7,-10.5,-7.4,-7.3,77.5,0,0,0,,0,74.1,30,15.8,206.5,1015.1,71.1,14.4,64.9,5.6,3,,2012-12-16T07:59:57,2012-12-16T16:33:03,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-17,-2.8,-5.4,-4.4,-4.1,-10,-7.4,-7.1,81.8,0.108,100,4.17,snow,0,71.4,31.5,15.5,312.9,1013,82.8,10,50.3,4.4,2,,2012-12-17T08:00:38,2012-12-17T16:33:21,0.14,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-18,-5.1,-6.9,-5.9,-6.2,-11.9,-9.3,-7.5,88.9,3.98,100,16.67,snow,3.8,72,30.7,18.7,12,1017.4,73.8,5.4,57.1,4.9,3,,2012-12-18T08:01:17,2012-12-18T16:33:42,0.17,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-19,-5.5,-9.6,-7.4,-6.2,-15.9,-12,-11.1,76.7,4.87,100,4.17,snow,2.3,76.5,28.3,16.9,240.9,1025.4,38.7,11.1,73.3,6.2,4,,2012-12-19T08:01:54,2012-12-19T16:34:05,0.2,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-20,-3.2,-9.8,-6,-5.4,-15.8,-10.2,-13.6,58.9,0.362,100,4.17,snow,0,76.8,25.8,13.1,220.3,1019.9,69.9,16,41.9,3.5,2,,2012-12-20T08:02:28,2012-12-20T16:34:31,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-21,-2.5,-5,-3.7,-7.6,-10.5,-9.4,-4.9,91.2,3.28,100,16.67,snow,0.3,76.9,57.1,34.5,348.9,1016.7,67.6,11.1,64.6,5.6,3,,2012-12-21T08:02:59,2012-12-21T16:35:00,0.27,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-22,-2.2,-6.7,-4.4,-6.2,-9.7,-8,-7.1,83.1,0.544,100,4.17,snow,1.2,77.5,27.2,15.7,215.7,1022.6,82.7,10.1,63.8,5.5,3,,2012-12-22T08:03:28,2012-12-22T16:35:32,0.3,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-23,3,-1.9,1,0.8,-6.7,-2.5,-2,81.1,24.658,100,8.33,"rain,snow",0.6,78.1,34,18.2,284.5,1021.4,94.2,20.3,56.4,4.8,3,,2012-12-23T08:03:55,2012-12-23T16:36:06,0.33,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-24,5.5,0.7,2.4,3.5,-3.4,-0.4,-3.5,65.3,0,0,0,,0,75.6,30.2,14.6,194,1017.4,82,18.4,76,6.5,4,,2012-12-24T08:04:18,2012-12-24T16:36:43,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-25,2.8,-6.7,-1.3,-1.6,-10,-5.2,-5,77.9,0.5,100,20.83,snow,0,74.1,42.1,22.3,187.2,1013.5,93.3,19.5,56.4,4.8,3,,2012-12-25T08:04:39,2012-12-25T16:37:22,0.4,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,rain,"06780099999,06786099999,06784099999,remote,06793099999"
"Davos, Graubünden, Schweiz",2012-12-26,-1.3,-7.1,-4.3,-4.3,-11.1,-8.5,-6,88.3,3.903,100,8.33,"rain,snow",0.5,74,41,22.9,347.8,1020.1,63.8,14.7,56.3,4.9,3,,2012-12-26T08:04:57,2012-12-26T16:38:04,0.43,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"06780099999,06786099999,06784099999,remote,06793099999"
"Davos, Graubünden, Schweiz",2012-12-27,0.2,-7.4,-3.7,-3.7,-12.4,-8.6,-7,78.5,1.593,100,4.17,"rain,snow",2.4,75.1,59.2,37.6,211.1,1018.4,75.4,16.1,60.7,5.3,3,,2012-12-27T08:05:13,2012-12-27T16:38:48,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-28,-4.1,-7.2,-4.9,-6.7,-13.5,-11.1,-6.8,86.5,21.281,100,12.5,snow,1.6,77.7,91.7,42.4,347.7,1028.9,57,13.8,69.9,6,3,,2012-12-28T08:05:26,2012-12-28T16:39:35,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-29,1.5,-4,-1.4,-2.6,-7,-4.8,-6,71.8,0,0,0,"rain,snow",0.2,78.2,26.2,17.2,216.8,1025.8,74,21.8,65.2,5.6,3,,2012-12-29T08:05:36,2012-12-29T16:40:24,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-30,-2.8,-7.7,-5.1,-3.7,-10.9,-7.7,-8.3,78.7,0,0,0,,0,77.8,26.6,14.8,325,1026.4,41.3,23.8,80.9,6.8,4,,2012-12-30T08:05:43,2012-12-30T16:41:15,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2012-12-31,0.2,-12.3,-4.6,-3.6,-15.8,-8.9,-12.9,53.1,0,0,0,,0,77.8,31.5,17.5,201.2,1025.4,47.9,21.5,75.7,6.5,4,,2012-12-31T08:05:47,2012-12-31T16:42:09,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,remote,06793099999"
"Davos, Graubünden, Schweiz",2013-01-01,-0.2,-5.2,-3.8,-3.6,-11.1,-7.7,-12.8,51.1,0,0,0,"rain,snow",1.7,78.3,30.1,16.4,194.6,1014.5,84.9,22.4,67.1,5.9,3,,2013-01-01T08:05:49,2013-01-01T16:43:05,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2013-01-02,-4.3,-10,-6.6,-4.3,-13.4,-10.8,-8.7,85.9,2.198,100,12.5,snow,1,80.3,30.4,20.9,357.9,1026.5,66.1,13.6,53.1,4.6,3,,2013-01-02T08:05:48,2013-01-02T16:44:03,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2013-01-03,-1.2,-13,-5.4,-4.7,-17.7,-10.1,-11.6,62.9,0.181,100,4.17,"rain,snow",0.9,80.5,30.6,16.2,312.6,1040.1,55.4,20.4,76.3,6.5,3,,2013-01-03T08:05:44,2013-01-03T16:45:03,0.71,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"06780099999,06786099999,06784099999,remote,06793099999"
"Davos, Graubünden, Schweiz",2013-01-04,0.2,-2.4,-0.6,-4.4,-7.5,-5.7,-1.2,95.5,5.002,100,16.67,"rain,snow",0.5,81.3,42.4,26.4,342.5,1040.1,88.9,6.1,63.4,5.4,3,,2013-01-04T08:05:37,2013-01-04T16:46:05,0.74,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2013-01-05,-0.3,-1.9,-1,-5.8,-8,-6.8,-1.8,94.3,2.221,100,12.5,"rain,snow",0,80.9,43.8,29.1,346.1,1034.5,70.3,5.5,74,6.3,3,,2013-01-05T08:05:28,2013-01-05T16:47:09,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2013-01-06,1,-3.5,-1.1,-3.3,-10.6,-6.5,-2.3,91.8,0.681,100,4.17,"rain,snow",0,80.5,56,27,359.6,1032.7,71.3,5.4,79.7,7,4,,2013-01-06T08:05:15,2013-01-06T16:48:15,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2013-01-07,1.6,-5.2,-3,-2.6,-11.7,-7.7,-9.7,63.3,0,0,0,,0,79.7,48.5,19.6,333.6,1031.3,63.2,16.3,86.1,7.5,4,,2013-01-07T08:05:00,2013-01-07T16:49:23,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2013-01-08,3.4,-4.1,-1.4,0.9,-9.3,-5.5,-15.8,34.2,0,0,0,,0,79,32.4,16.4,337.3,1029.1,74,15.3,87.2,7.6,4,,2013-01-08T08:04:42,2013-01-08T16:50:32,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06780099999,06786099999,06784099999,06793099999"
