name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",2017-01-14,-8.9,-12.5,-10.6,-10.6,-20,-17,-12,89.6,17.53,100,100,snow,8.4,40.7,53.5,23.2,345.1,1015.1,85.7,1.6,64.9,5.5,3,,2017-01-14T08:01:57,2017-01-14T16:58:03,0.56,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-15,-11.8,-14.7,-13.4,-15.2,-20.6,-18.8,-15.6,83.2,0.426,100,45.83,snow,3.7,47.7,36.1,13.4,352.3,1023.8,57.2,9.3,89.3,7.7,4,,2017-01-15T08:01:21,2017-01-15T16:59:23,0.6,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-16,-13.3,-16.6,-15,-19.7,-24.3,-21.8,-17.4,82.4,1.159,100,75,snow,0.6,43.6,34.6,21,15,1024,70.2,8.5,66.2,5.6,3,,2017-01-16T08:00:42,2017-01-16T17:00:44,0.63,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-17,-14,-17.3,-15.9,-19.2,-24.9,-22.2,-18.7,79,0.134,100,25,snow,0.2,40.7,29.4,16,30.6,1028.8,62.8,6,82.2,7.2,4,,2017-01-17T08:00:01,2017-01-17T17:02:06,0.66,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-18,-7.9,-16.2,-12.9,-12.2,-24,-18.2,-16.8,72.8,0.067,100,4.17,snow,0,40.5,25.3,14.4,26.9,1033.8,7.3,15.3,98.2,8.6,4,,2017-01-18T07:59:17,2017-01-18T17:03:29,0.69,Snow,Clear conditions throughout the day with early morning snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,remote,06793099999"
"Davos, Graubünden, Schweiz",2017-01-19,-5.6,-12.2,-9.3,-8.6,-18,-12.9,-14.4,66.4,2.539,100,12.5,snow,6.4,44.1,21.8,10.5,23.2,1035,20,22.8,93,8.1,4,,2017-01-19T07:58:30,2017-01-19T17:04:53,0.75,Snow,Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-20,-4.8,-10.3,-8.1,-7.5,-14.6,-11.3,-14.3,61.5,2.471,100,4.17,snow,0,46,14.5,9.6,228,1034.7,16,13.8,95.7,8.1,4,,2017-01-20T07:57:42,2017-01-20T17:06:18,0.76,Snow,Clear conditions throughout the day with morning snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-21,-2.9,-9.7,-7,-5.7,-15.6,-10.9,-15.6,51.4,1.236,100,4.17,snow,0,45.8,16.8,12.5,192.9,1031.7,9.3,17.9,104.5,9.2,5,,2017-01-21T07:56:50,2017-01-21T17:07:44,0.79,Snow,Clear conditions throughout the day with morning snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-22,-1.7,-8.8,-6.3,-5.4,-13.5,-10.5,-19.2,35.5,0,0,0,,0,45.5,25.6,14.2,154.9,1026.6,6.9,19.5,108.4,9.4,5,,2017-01-22T07:55:57,2017-01-22T17:09:11,0.82,Clear,Clear conditions throughout the day.,clear-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-23,-2.5,-8.5,-6.1,-2.5,-12,-7,-20.5,31.1,0.618,100,4.17,snow,0,45.1,18.4,7.8,352.2,1026.3,32.8,13.6,111.1,9.6,5,,2017-01-23T07:55:01,2017-01-23T17:10:38,0.85,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-24,-4.4,-10.5,-8.3,-5.7,-14.8,-10.9,-21.5,34.2,0,0,0,,0,44.5,20.5,13,23.6,1028.9,38.2,1.5,105.7,9.3,4,,2017-01-24T07:54:03,2017-01-24T17:12:06,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-25,-1.4,-10.3,-6.8,-4.5,-15.5,-10.8,-15.8,49.2,1.114,100,8.33,snow,0,44.5,21.9,11.7,25,1030.2,8,5.8,108.8,9.4,5,,2017-01-25T07:53:03,2017-01-25T17:13:35,0.92,Snow,Clear conditions throughout the day with snow in the morning and afternoon.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-26,-0.2,-7.8,-5.3,-3.7,-12.1,-8.3,-14.9,47.4,1.112,100,4.17,snow,0,44.5,22.9,13.2,7.4,1027.8,16.5,8.8,102.9,8.9,5,,2017-01-26T07:52:00,2017-01-26T17:15:04,0.95,Snow,Clear conditions throughout the day with morning snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-27,0.2,-8.1,-5,-4.3,-13.3,-9.9,-12.1,58.1,0,0,0,,0,44.4,35,19,151.8,1023.6,56.9,16,107.8,9.3,5,,2017-01-27T07:50:56,2017-01-27T17:16:34,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-28,-0.1,-6.2,-3.9,-4,-10.6,-7.8,-9.8,64.1,0,0,0,"rain,snow",0.2,44.3,28.6,13,159.5,1021.6,79.9,18.3,81.7,7.1,4,,2017-01-28T07:49:49,2017-01-28T17:18:04,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-29,-0.4,-6.7,-4.5,-1.9,-9.1,-6.2,-10.3,64.5,0.685,100,8.33,"rain,snow",0.1,44.4,19.2,11,256.6,1025.2,26.6,20.3,114.6,9.8,5,,2017-01-29T07:48:41,2017-01-29T17:19:35,0.05,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-30,1.1,-6.6,-3.3,-0.8,-10.1,-6,-7.9,72.3,3.032,100,41.67,"rain,snow",0.8,44.5,25.5,11.2,205.1,1021.2,73.9,16,70.8,6.1,3,,2017-01-30T07:47:30,2017-01-30T17:21:06,0.09,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-01-31,-0.3,-2,-1.1,-0.7,-5.5,-3.3,-1.8,95.3,24.393,100,100,"rain,snow",7.8,47.8,22.7,11.9,245.7,1018.7,82.8,8.1,60.4,5.3,3,,2017-01-31T07:46:17,2017-01-31T17:22:37,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-01,0.8,-1.4,-0.6,-0.2,-5.1,-2.7,-1.6,93.2,14.383,100,62.5,"rain,snow",4.4,56.3,18.4,10.6,242.2,1019.8,62.3,10.1,87.9,7.6,4,,2017-02-01T07:45:03,2017-02-01T17:24:09,0.16,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-02,1.9,-2.9,-0.7,-1.7,-7.4,-4.9,-3.2,83,0,0,0,,0,56.1,32.5,17.6,195.5,1015,78.5,15.3,102.4,8.9,4,,2017-02-02T07:43:47,2017-02-02T17:25:40,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-03,0.8,-3,-1.1,-1.9,-5.2,-4,-3.3,85,1.61,100,37.5,"rain,snow",0.3,56,34.9,15.6,163.4,1009.7,73.3,13.4,72.9,6.2,3,,2017-02-03T07:42:28,2017-02-03T17:27:12,0.23,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-04,-0.6,-5.4,-3.4,-4,-10.5,-7.3,-7.3,75.5,0.74,100,29.17,"rain,snow",0.6,56.4,36.2,17,210.3,1006.4,70.8,16.3,64.3,5.4,3,,2017-02-04T07:41:08,2017-02-04T17:28:44,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-05,-2.3,-7.6,-4.9,-3.9,-13.1,-8.7,-9.6,71.2,6.232,100,41.67,snow,2.2,57.6,35.7,20,255.4,1006.6,89,12.4,65.2,5.6,3,,2017-02-05T07:39:47,2017-02-05T17:30:17,0.3,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-06,-4.5,-9.7,-6.2,-9.9,-14.8,-12.2,-8.2,86.2,4.686,100,58.33,snow,1.2,59.8,34,22.3,359.8,1014.7,86.8,5,97.1,8.5,4,,2017-02-06T07:38:23,2017-02-06T17:31:49,0.34,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-07,-2.7,-11.6,-7.3,-2.7,-16.4,-10.3,-12.5,67.6,0.571,100,29.17,snow,0.2,59.6,20.8,11.9,356,1019.5,65.2,16.6,108.7,9.4,4,,2017-02-07T07:36:58,2017-02-07T17:33:21,0.37,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-08,-2.7,-5.6,-4.6,-4.1,-11.1,-8,-5.7,92.2,0.269,100,25,snow,0.1,59.1,27,17.8,12.5,1019.7,93.2,12,95.9,8.2,4,,2017-02-08T07:35:32,2017-02-08T17:34:53,0.41,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-09,-1.4,-7.7,-5.2,-5.5,-13.1,-9.1,-8.2,80.5,0,0,0,"rain,snow",0.6,57.3,22.2,13.9,68.4,1021.5,84,4,120.9,10.4,5,,2017-02-09T07:34:03,2017-02-09T17:36:25,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-10,-1.6,-9.2,-5.7,-5.8,-14.1,-10.1,-8.5,81.2,0.741,100,33.33,"rain,snow",1,58.1,29,17,66.3,1020.6,75.7,9.4,95.7,8.3,4,,2017-02-10T07:32:34,2017-02-10T17:37:57,0.48,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-11,-0.2,-8.1,-4.5,-3.9,-11.8,-8.6,-8.6,74.3,0.173,100,12.5,"rain,snow",0.4,58.7,28.3,14.5,181.6,1020.5,58.6,20.8,127.2,11.2,5,,2017-02-11T07:31:02,2017-02-11T17:39:29,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-12,1.6,-6.7,-3,-2.4,-11.7,-7.5,-8.8,64.8,0,0,0,,0,58.4,32.5,16.9,180.7,1024,80.6,25.9,102.8,9.1,4,,2017-02-12T07:29:30,2017-02-12T17:41:01,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-13,3.1,-5,-2.1,0.2,-9.7,-5.7,-8.9,60.4,0,0,0,,0,57.5,33.3,14.5,191.2,1024.9,32.6,21.1,132.2,11.4,5,,2017-02-13T07:27:56,2017-02-13T17:42:33,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-14,4.1,-5.3,-1.8,2.2,-9.8,-5,-10.4,53.7,0,0,0,,0,55.9,28.6,12,177.3,1029.9,17.2,19.6,138,11.9,5,,2017-02-14T07:26:20,2017-02-14T17:44:04,0.61,Clear,Clear conditions throughout the day.,clear-day,"06785099999,06780099999,06786099999,06790099999,06784099999,remote,06793099999"
"Davos, Graubünden, Schweiz",2017-02-15,5.1,-3.5,-0.7,3.7,-5.3,-1.4,-13.8,37.1,0.002,100,4.17,rain,0,55.1,20.1,12.8,22.5,1035.7,0,19.7,152.4,13.1,6,,2017-02-15T07:24:44,2017-02-15T17:45:36,0.64,Rain,Clear conditions throughout the day with afternoon rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-16,2.5,-5.3,-2.3,2.3,-8.4,-3.9,-11.3,50.5,0,0,0,,0,54,15.5,8.3,353.5,1034.2,11.8,20.6,153.9,13.2,6,,2017-02-16T07:23:06,2017-02-16T17:47:07,0.67,Clear,Clear conditions throughout the day.,clear-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-17,-1.3,-5.7,-4,-5.8,-11.7,-8.7,-7,80.4,5.072,100,50,"rain,snow",2,54.3,48.1,25.8,345.6,1029.4,71.3,9.8,76.7,6.7,3,,2017-02-17T07:21:27,2017-02-17T17:48:38,0.71,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-18,-1.6,-7.2,-5.1,-4.2,-10.4,-7.6,-10.2,70.4,0.012,100,4.17,"rain,snow",1.2,56.4,36,10.7,67.5,1027.5,25.7,16.1,155.6,13.4,6,,2017-02-18T07:19:46,2017-02-18T17:50:08,0.75,"Snow, Rain, Partially cloudy",Clearing in the afternoon with afternoon rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-19,-0.1,-8.8,-5.1,-4.1,-14.3,-8.7,-16.5,41.8,0,0,0,,0,55.9,32.4,18.7,348.9,1026.4,13.8,19.8,166.5,14.4,6,,2017-02-19T07:18:05,2017-02-19T17:51:39,0.77,Clear,Clear conditions throughout the day.,clear-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-20,-0.2,-6.2,-3.5,-1.8,-10.8,-7.2,-8.9,67.1,0.201,100,8.33,"rain,snow",0.8,55.1,29.7,13.9,341.6,1025.3,66.9,13.2,144.4,12.6,6,,2017-02-20T07:16:22,2017-02-20T17:53:09,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-21,1.3,-2.9,-0.4,-1.6,-7.1,-4.3,-1.6,91.6,12.131,100,95.83,"rain,snow",1.2,56.2,50.8,28.2,321.7,1023.2,93.9,8.3,128.9,11.2,5,,2017-02-21T07:14:39,2017-02-21T17:54:39,0.83,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-22,4.8,-1.6,1.1,4.8,-3.6,0.2,-2.4,79.2,0.6,100,16.67,"rain,snow",0.5,56.7,23.1,10.9,309.3,1018.3,82.6,17,162.8,14,6,,2017-02-22T07:12:54,2017-02-22T17:56:09,0.87,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-23,7.4,-2.1,1.7,4.9,-6.1,-1.4,-9.4,46.2,0.168,100,8.33,"rain,snow",0.5,55.6,40.1,20.1,239.3,1010.5,55.5,17.8,165.2,14.2,6,,2017-02-23T07:11:08,2017-02-23T17:57:38,0.9,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-24,1.4,-7.7,-4.1,-2.2,-14.3,-10,-7.1,81.2,2.563,100,37.5,"rain,snow",3,57.2,42.5,28.7,354.4,1013.3,75.2,11.7,102.5,8.9,4,,2017-02-24T07:09:22,2017-02-24T17:59:07,0.93,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-25,1.2,-10.7,-4.7,1.2,-14.4,-7.8,-14,53.2,0.068,100,8.33,"rain,snow",1.5,59.9,30.5,13,291.6,1022.6,43.1,15.6,177.9,15.4,7,,2017-02-25T07:07:34,2017-02-25T18:00:36,0.96,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-26,4.3,-2,0.8,1.8,-4.8,-0.7,-9.5,46.8,0,0,0,,0,58.4,29.4,15.2,318.2,1019.8,75.4,17.3,120.2,10.4,5,,2017-02-26T07:05:46,2017-02-26T18:02:05,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-27,5.7,-2,1.3,2.4,-8.1,-1.7,-7.2,55.3,0,0,0,,0,57,44.3,25.9,188.5,1010.6,41.4,14.3,172.6,14.9,6,,2017-02-27T07:03:57,2017-02-27T18:03:33,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-02-28,0.7,-5.1,-1.5,-3.5,-12,-6.8,-4.2,83.1,15.757,100,79.17,"rain,snow",5,57.8,57.3,29.2,195.7,1001.5,94,8.6,83,7.1,3,,2017-02-28T07:02:07,2017-02-28T18:05:01,0.07,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-01,-2.6,-8,-5.1,-5.9,-13.9,-9.6,-8.1,80.2,1.93,100,54.17,snow,3,63.1,51.5,22.5,213.4,1011.9,64.6,10.3,161.2,14.1,6,,2017-03-01T07:00:16,2017-03-01T18:06:29,0.1,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-02,-0.8,-5.2,-2.9,-3.5,-9.2,-7.2,-5.5,83.1,1.248,100,50,"rain,snow",0,61.8,43.2,23.3,321.3,1017.5,72.4,14.9,171.2,14.8,6,,2017-03-02T06:58:25,2017-03-02T18:07:56,0.14,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-03,3.9,-6.3,-1.2,0.1,-11,-5.5,-8.2,60.2,0,0,0,,0,59.6,44.1,24.8,196.3,1014.7,84.6,20,165.3,14.3,6,,2017-03-03T06:56:32,2017-03-03T18:09:24,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-04,3.8,-3.9,0.3,-1.6,-9,-4.7,-4.8,69.9,5.224,100,29.17,"rain,snow",1.1,58.9,68.4,36.2,178.8,1000.2,72.7,13.4,140.6,12.1,6,,2017-03-04T06:54:40,2017-03-04T18:10:50,0.21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-05,-1,-4.7,-3.6,-5.4,-9.6,-7.9,-5.4,87.5,5.538,100,66.67,"rain,snow",1.8,60.4,45.1,20.2,147.3,1007.4,80.7,9.4,132.4,11.5,5,,2017-03-05T06:52:46,2017-03-05T18:12:17,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-06,-1.1,-6.5,-4.2,-5.4,-12.3,-8.7,-6.4,85.9,8.694,100,79.17,"rain,snow",1.9,62.2,55.2,26.4,293.9,1007,73.2,10.3,136.2,11.7,6,,2017-03-06T06:50:52,2017-03-06T18:13:43,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-07,-4.9,-7.2,-5.9,-10.2,-14.4,-12.8,-7.9,86.1,7.778,100,79.17,snow,2.2,64.2,63.7,31.3,7.4,1015.9,73.9,11.9,143.7,12.4,5,,2017-03-07T06:48:58,2017-03-07T18:15:10,0.32,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-08,0.5,-10.3,-4.4,0,-14,-7.8,-9.3,72.7,5.333,100,54.17,"rain,snow",4.1,67.2,33.7,12.4,272.2,1025.6,82.5,12.4,156.3,13.6,7,,2017-03-08T06:47:03,2017-03-08T18:16:35,0.35,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-09,-0.1,-1.4,-0.7,-1.3,-6.6,-4.3,-1.3,96,44.933,100,100,"rain,snow",3.1,71.5,51.6,23.3,294.8,1025.6,77.2,4,178.3,15.3,6,,2017-03-09T06:45:07,2017-03-09T18:18:01,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-10,-0.4,-4.9,-2.1,-4.4,-10,-7.4,-6.4,73.7,1.822,100,41.67,"rain,snow",0.7,73.1,73.6,31.4,359.9,1026.1,23.3,14.4,212.6,18.3,7,,2017-03-10T06:43:11,2017-03-10T18:19:26,0.42,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-11,3.4,-6.8,-2.1,1.9,-11.2,-5.6,-15.2,37.5,0,0,0,,0,72.5,21.4,14.4,326.9,1022.9,33.3,22.6,210.7,18.2,7,,2017-03-11T06:41:15,2017-03-11T18:20:51,0.46,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-12,4.9,-3.7,-0.2,2.1,-7.7,-3.8,-10.4,47.7,0.101,100,4.17,rain,0,72.1,36.2,16.4,334.6,1015.3,39.4,31.1,211.5,18.3,7,,2017-03-12T06:39:18,2017-03-12T18:22:16,0.5,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-13,3.5,-5.4,-1.4,0.5,-10.7,-5.6,-10.6,51,0,0,0,,0,71.5,31.4,17.8,340.3,1023.4,27.7,21.6,221.1,19.1,8,,2017-03-13T06:37:21,2017-03-13T18:23:41,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-14,4,-4.4,-0.7,1.4,-9.1,-4.3,-9.1,54.2,0.101,100,4.17,rain,0,70.5,28.3,17.3,345.3,1032,58.7,14,185,15.8,7,,2017-03-14T06:35:24,2017-03-14T18:25:05,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-15,5.9,-3.8,0.6,3.4,-7.8,-2.1,-8.9,50.5,0,0,0,,0,69.9,26.1,12.6,3.3,1031.3,70.4,13,159.6,13.8,5,,2017-03-15T06:33:26,2017-03-15T18:26:30,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-16,7.2,-2.2,1.9,6.8,-5.2,0.5,-7.7,50.8,0,0,0,,0,69.2,15.7,8.7,342.4,1024.9,10.4,18.3,225,19.5,8,,2017-03-16T06:31:28,2017-03-16T18:27:54,0.62,Clear,Clear conditions throughout the day.,clear-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-17,7.8,-1.4,2.8,7,-4.1,0.7,-4.1,62.4,0,0,0,"rain,snow",0.1,68.8,31.9,19.2,306.7,1018.1,34.5,17,205.7,17.8,7,,2017-03-17T06:29:30,2017-03-17T18:29:17,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2017-03-18,2.2,-1.1,0.4,-1.3,-4.4,-2.9,-1.8,86.2,7.363,100,66.67,"rain,snow",0.8,69.2,37,19.5,342.1,1016,92.5,8,179.3,15.5,6,,2017-03-18T06:27:31,2017-03-18T18:30:41,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
