name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",2018-01-14,-4.1,-9.8,-7.4,-4.1,-12.9,-9.4,-14,59.7,0,0,0,,0,103.5,18.3,8.3,334.3,1023,7.7,17.4,77,6.8,4,,2018-01-14T08:02:06,2018-01-14T16:57:44,0.91,Clear,Clear conditions throughout the day.,clear-day,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-15,-3.5,-10.8,-7.4,-6.9,-16.3,-11.7,-14.1,59.8,0.04,100,8.33,snow,0.6,102.6,38.1,22.6,234.9,1020.3,49.2,19.1,79.4,6.7,5,,2018-01-15T08:01:31,2018-01-15T16:59:04,0.95,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-16,-1,-6.4,-4,-6.6,-13.4,-9.2,-6.5,83.1,11.021,100,75,"rain,snow",2,56.1,62.1,29.4,229.7,1007.6,91.4,6.3,69.1,6.2,4,,2018-01-16T08:00:52,2018-01-16T17:00:24,0.98,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-17,-3.6,-9.8,-7.5,-7.6,-20.8,-16,-9.3,86.8,24.942,100,100,snow,3.4,30.3,99.9,42.6,4.7,1009.7,89.6,3.9,19.2,1.8,1,,2018-01-17T08:00:11,2018-01-17T17:01:46,0,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-18,-2,-9.1,-5.4,-6.9,-16.8,-10.9,-6.8,89.7,7.825,100,87.5,"rain,snow",3,33,81.2,23.8,261.2,1015.8,87,4.4,82.5,7.2,4,,2018-01-18T07:59:28,2018-01-18T17:03:09,0.05,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-19,-2.5,-7.9,-5.3,-7.1,-14.3,-10.8,-7.1,87.2,6.538,100,79.17,snow,88.9,87.2,64.2,35.9,358.9,1013.5,72.1,6,65.7,5.6,4,,2018-01-19T07:58:42,2018-01-19T17:04:33,0.08,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-20,-4.1,-10.2,-7.4,-8.5,-15.9,-13.1,-10,82.4,18.335,100,62.5,snow,7.9,124.9,53.9,29.4,212.6,1013.1,89.8,8.9,65,5.6,4,,2018-01-20T07:57:54,2018-01-20T17:05:58,0.12,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-21,-2.7,-7.8,-5.5,-9.7,-15.4,-12.4,-6.7,91.3,113.121,100,100,snow,12.5,135.3,87.8,39.3,13.6,1014.1,99.1,2.4,75.6,6.5,4,,2018-01-21T07:57:04,2018-01-21T17:07:23,0.15,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-22,-0.4,-5.4,-2.3,-3,-10.6,-6.3,-2.9,95.7,63.843,100,100,"rain,snow",6.7,146.6,41.1,17.4,314.7,1017.4,98.7,2.1,69,5.8,5,,2018-01-22T07:56:11,2018-01-22T17:08:50,0.19,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-23,-1.5,-4.5,-2.8,-6,-9.4,-7.9,-5.2,84.3,5.982,100,87.5,"rain,snow",1.1,148.4,49.4,24.1,352.9,1028.3,64.4,10.1,87.1,7.5,4,,2018-01-23T07:55:15,2018-01-23T17:10:17,0.22,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-24,2,-4.9,-1.8,-1.5,-8.8,-5.1,-6.3,71.4,1.483,100,4.17,snow,0,86.9,34.1,14.3,208.2,1029,38.8,21.6,85.6,7.4,4,,2018-01-24T07:54:18,2018-01-24T17:11:45,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"06785099999,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-25,1.2,-2.5,-1.1,-1.8,-6.9,-5,-6.1,69.1,0.135,100,12.5,"rain,snow",0,49.7,41.2,19.2,206.2,1020.7,86.8,19.9,62.9,5.4,3,,2018-01-25T07:53:18,2018-01-25T17:13:14,0.29,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-26,1.1,-4.1,-1.9,-2.5,-8.5,-5.8,-5.4,77.4,0,0,0,snow,94.1,106.7,35,15.4,199.7,1018.1,92.1,17.8,34.4,2.8,2,,2018-01-26T07:52:16,2018-01-26T17:14:43,0.32,Overcast,Cloudy skies throughout the day.,cloudy,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-27,0.9,-4.1,-2.1,-1.2,-7.6,-4.8,-4.8,82.3,0.192,100,12.5,snow,0,139.9,28.8,11.2,293,1030.8,58.3,12.4,65.8,5.6,4,,2018-01-27T07:51:12,2018-01-27T17:16:12,0.36,"Snow, Partially cloudy",Clearing in the afternoon with snow clearing later.,rain,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-28,2.2,-5.6,-1.7,0.3,-9.1,-4.7,-5.8,74.4,0.08,100,16.67,"rain,snow",0,138,24.9,11.2,342.1,1039.1,56.3,12.7,88.7,7.7,4,,2018-01-28T07:50:06,2018-01-28T17:17:43,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-29,3.7,-3.4,-0.7,3.1,-6.9,-3.2,-6.5,66.9,0.012,100,8.33,"rain,snow",7.1,139.9,24.2,14.1,327.5,1035.3,6.4,17.9,94,8.2,4,,2018-01-29T07:48:58,2018-01-29T17:19:13,0.43,"Snow, Rain",Clear conditions throughout the day with rain or snow in the morning and afternoon.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-30,1.2,-5.3,-2.5,-1.4,-9.1,-5.6,-11.3,54.5,0.006,100,4.17,snow,4.2,148.1,26.4,12.9,334.7,1031.7,53.7,13,104,8.9,5,,2018-01-30T07:47:48,2018-01-30T17:20:44,0.46,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-01-31,3.1,-5.8,-2.1,0.4,-9.8,-5.5,-10.9,51.4,0.018,100,8.33,"rain,snow",0,148.2,35,16.8,242.6,1019.5,43.8,12.6,31.3,2.6,2,,2018-01-31T07:46:36,2018-01-31T17:22:15,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-01,-2.3,-9.1,-5.3,-7.3,-16.2,-10.4,-8,82.1,6.817,100,62.5,snow,2.7,147,46.8,28.6,17.8,1006.4,99.8,4.7,14.4,1.2,1,,2018-02-01T07:45:22,2018-02-01T17:23:47,0.53,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"06785099999,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-02,-7.4,-13.4,-10.2,-8.9,-19.3,-13.1,-13.4,78,0.024,100,8.33,snow,1.6,149.9,22.8,14,17.5,1010.3,89.9,11.7,85.3,7.5,5,,2018-02-02T07:44:06,2018-02-02T17:25:18,0.56,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-03,-8.8,-13.7,-11.1,-10.9,-19.7,-16.5,-13.2,84.2,0.103,100,20.83,snow,0.9,150,30,17.9,4,1010,78.7,11.8,97.8,8.4,5,,2018-02-03T07:42:48,2018-02-03T17:26:50,0.59,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-04,-8,-13.7,-11.2,-9.2,-17.7,-14.5,-15.3,72.2,0.048,100,16.67,snow,0.5,150.9,22.7,12.5,301.6,1015.9,79.1,13.3,109.1,9.5,5,,2018-02-04T07:41:29,2018-02-04T17:28:22,0.63,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-05,-3.2,-10.9,-7.3,-7.3,-16.5,-11.9,-11.9,70,0.052,100,20.83,snow,0,149.8,25.9,15.1,208.1,1019.3,88.2,15.7,55,4.8,3,,2018-02-05T07:40:07,2018-02-05T17:29:54,0.66,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-06,-1.4,-9.1,-5.9,-5.1,-14.3,-9.9,-10.5,70.7,0.054,100,20.83,"rain,snow",0,147,27.7,16.9,186.2,1012.3,89,18.4,54.4,4.7,2,,2018-02-06T07:38:44,2018-02-06T17:31:26,0.69,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-07,-5.8,-8.7,-7.4,-6.8,-14.4,-11.2,-9.5,85.6,0.091,100,16.67,snow,0,144.9,27.7,16.9,26.5,1011.8,89.2,3.9,65,5.7,4,,2018-02-07T07:37:20,2018-02-07T17:32:59,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-08,-6,-10.5,-7.7,-7,-13.6,-10.1,-9,90.1,0.075,100,12.5,snow,0,138.3,17.2,12.1,33,1018.3,81.2,3.5,50,4.5,2,,2018-02-08T07:35:53,2018-02-08T17:34:31,0.76,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,remote,06793099999"
"Davos, Graubünden, Schweiz",2018-02-09,-3.3,-10.8,-7.6,-5.8,-14.4,-11.2,-11.7,73.4,0.018,100,12.5,snow,0,142.7,25.6,12.8,193.5,1016.9,41.6,10.1,73.8,6.6,5,,2018-02-09T07:34:25,2018-02-09T17:36:03,0.79,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-10,-7.4,-10.3,-8.9,-8.8,-14.6,-12.7,-10.4,88.8,0.327,100,33.33,snow,0,142.3,25.5,15.4,13.3,1018.1,88.4,4,128.8,11.3,5,,2018-02-10T07:32:56,2018-02-10T17:37:35,0.82,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-11,-1.4,-11.4,-6.5,-3.6,-17.9,-10.9,-10.3,75,2.428,100,45.83,"rain,snow",2.9,142.8,38.3,25.3,311.1,1012.7,94.7,9.6,121.4,10.6,5,,2018-02-11T07:31:25,2018-02-11T17:39:07,0.86,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-12,-6,-13.5,-9.7,-12.4,-19.3,-16.5,-12.3,81.7,1.884,100,50,snow,6.5,147.8,49.5,27.1,4.7,1015.8,84.7,9.5,79.5,6.9,4,,2018-02-12T07:29:53,2018-02-12T17:40:39,0.89,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-13,-9.8,-17.8,-13.9,-14.5,-22.7,-18.4,-21.8,54.9,0.036,100,16.67,snow,2.9,153.6,24.9,12.7,248.4,1017.4,25,17.5,142,12.3,6,,2018-02-13T07:28:19,2018-02-13T17:42:11,0.92,"Snow, Partially cloudy",Clearing in the afternoon with snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-14,-8.3,-16.5,-13,-10.8,-23.3,-17.2,-21.4,49.4,0.048,100,12.5,snow,0,153.5,23.5,13.4,336.6,1018.8,32.2,17.6,134.3,11.6,5,,2018-02-14T07:26:44,2018-02-14T17:43:42,0.95,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-15,-0.6,-12.5,-5.7,-3,-20,-10.1,-11.8,68.2,12.199,100,70.83,"rain,snow",0.6,153.7,28.1,15.4,303.4,1023.4,85.4,7,72.6,6.1,3,,2018-02-15T07:25:08,2018-02-15T17:45:14,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-16,0.6,-1.4,-0.5,0.6,-6,-3.5,-1.5,93.2,4.11,100,79.17,"rain,snow",0.4,153.9,32.2,18.1,310,1025.8,88.8,6.9,125.2,10.9,5,,2018-02-16T07:23:30,2018-02-16T17:46:45,0.02,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-17,2.7,-3.7,-0.9,0.2,-9.4,-5.1,-3,86.3,3.512,100,37.5,"rain,snow",1.1,152.8,38.6,25,298.9,1019,99.1,7.1,29.3,2.7,1,,2018-02-17T07:21:51,2018-02-17T17:48:16,0.06,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-18,-4,-7.7,-6.7,-10.7,-13.8,-12.2,-7.9,91.5,0.152,100,16.67,snow,0.6,153.3,39,23.7,21.8,1024.4,85.4,5.3,102.6,8.9,5,,2018-02-18T07:20:11,2018-02-18T17:49:47,0.09,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-19,-4.5,-11.6,-8.6,-9.2,-16.6,-12.6,-12.9,71.9,0.012,100,4.17,snow,3,152.3,31.8,20.6,349,1019.1,60.9,7.9,56.3,4.8,5,,2018-02-19T07:18:30,2018-02-19T17:51:17,0.13,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-20,-7.7,-13.8,-10.5,-11.6,-20.9,-16.5,-14,76.2,0.144,100,41.67,snow,1.8,154.5,32.4,17.9,28.3,1014.9,88.3,4.8,140.9,12.1,5,,2018-02-20T07:16:48,2018-02-20T17:52:48,0.16,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-21,-8.6,-14.2,-11.4,-13.6,-21.1,-17.1,-13.9,82.1,0.018,100,12.5,snow,0,150.8,29.3,17,40.8,1016.5,81.6,7.9,141.2,12.1,6,,2018-02-21T07:15:04,2018-02-21T17:54:18,0.2,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,06780099999,06786099999,06790099999,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-22,-6.3,-13.1,-10.2,-12.4,-18.7,-15.1,-13.3,78.2,0.03,100,16.67,snow,0,150.1,26.4,18.1,63.1,1012.9,89.6,6.1,96.2,8.3,5,,2018-02-22T07:13:20,2018-02-22T17:55:47,0.23,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-23,-3.5,-12.1,-8.1,-9.1,-16.9,-12.9,-12,73.9,0.03,100,12.5,snow,0,147.9,29.5,21.6,60.1,1013.5,80.3,6.7,80.5,6.9,5,,2018-02-23T07:11:35,2018-02-23T17:57:17,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-24,2.3,-8,-4,0.7,-13.2,-7.7,-7.7,76.7,0.034,100,4.17,snow,0.1,146.2,23.6,15.8,346.7,1014.6,74.3,8.4,141,12.2,5,,2018-02-24T07:09:48,2018-02-24T17:58:46,0.3,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-25,-6.8,-17,-11.2,-10.1,-23.3,-17.1,-13.4,84.2,0.006,100,4.17,snow,0,145.8,26.9,16.2,13.9,1017.9,88.1,9.3,10.4,0.9,0,,2018-02-25T07:08:01,2018-02-25T18:00:15,0.34,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-26,-17.2,-22.5,-19.4,-23.6,-31.7,-28.2,-22.9,74.3,0.036,100,20.83,snow,0.2,145.7,43.1,27.2,25.8,1018.5,81.1,8.9,154.6,13.5,6,,2018-02-26T07:06:13,2018-02-26T18:01:44,0.37,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-27,-17.2,-24.7,-21.3,-19.6,-30.4,-24.8,-25.3,70.9,0.006,100,4.17,snow,0.2,145.9,28.4,13.3,0.7,1016.6,89.2,6.9,157,13.5,6,,2018-02-27T07:04:24,2018-02-27T18:03:12,0.41,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06785099999,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-02-28,-10.6,-22.2,-16.2,-16.4,-29.6,-22.6,-24,52.8,0.068,100,8.33,snow,0.7,146.2,26.8,15.2,211.5,1015.3,46.6,12.4,139.8,12.2,6,,2018-02-28T07:02:34,2018-02-28T18:04:40,0.44,"Snow, Partially cloudy",Becoming cloudy in the afternoon with afternoon snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-01,-1.6,-12.7,-6.5,-6.5,-20.2,-12.5,-10.1,75.8,2.25,100,54.17,"rain,snow",0.5,147,36.3,22.5,194.3,1004.9,89.7,10,13.8,1.4,1,,2018-03-01T07:00:43,2018-03-01T18:06:08,0.48,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-02,2.8,-5.7,-3.3,0,-12.3,-7.7,-5.9,82.5,2.684,100,54.17,"rain,snow",0.6,147.2,62,39,16.7,996.3,80.7,11.4,37.9,3.2,3,,2018-03-02T06:58:52,2018-03-02T18:07:35,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-03,0.8,-7.9,-4.1,-1.5,-11.2,-7.7,-9.4,68.5,1.56,100,37.5,"rain,snow",0,147.1,27.6,14,268.9,998.6,96.8,9.9,77.1,6.7,4,,2018-03-03T06:57:00,2018-03-03T18:09:03,0.55,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-04,2.6,-6.9,-2.6,-1.3,-10.7,-6.8,-9.8,61.2,0,0,0,,0,146.7,30.7,16.6,204.3,1001.2,53.8,14.4,163.8,14.1,6,,2018-03-04T06:55:08,2018-03-04T18:10:30,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-05,0.6,-4,-2,-2.6,-7.3,-4.8,-7.5,67.1,0.208,100,12.5,snow,0,141.8,29.2,15.4,171.9,995.9,96.5,17.3,95.2,8.3,5,,2018-03-05T06:53:14,2018-03-05T18:11:56,0.61,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,rain,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,remote,06793099999"
"Davos, Graubünden, Schweiz",2018-03-06,-2,-4.4,-3.5,-4.3,-8.5,-7.1,-5.7,85,2.071,100,62.5,snow,1.3,145,33,19,321.2,992.9,95.6,12.4,94.1,8.1,5,,2018-03-06T06:51:20,2018-03-06T18:13:23,0.64,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-07,-3.9,-7.5,-5.1,-4.4,-13.1,-8.7,-6.8,88.4,4.958,100,75,snow,1.3,146.6,52.8,30.9,2.2,1000.8,93.4,9.6,23.8,2,1,,2018-03-07T06:49:26,2018-03-07T18:14:49,0.67,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-08,0.2,-9.2,-5,-4,-13.4,-9.1,-11.2,64.9,0.36,100,20.83,snow,0.3,146.7,33.2,17,203.2,1010.1,55.5,15.5,186.9,16.1,6,,2018-03-08T06:47:31,2018-03-08T18:16:15,0.71,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-09,4.1,-6.9,-1.5,1.4,-11.1,-5.3,-9.1,56.8,0.068,100,8.33,"rain,snow",0,144.5,32,16.5,222.9,1012.2,70.5,17,172.7,15,7,,2018-03-09T06:45:36,2018-03-09T18:17:40,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-10,2.2,-1.5,0,-2.3,-5.8,-4.2,-3.4,78.3,1.129,100,20.83,"rain,snow",0.8,143.4,41.3,18.8,195,1009.7,92,12.7,44.2,3.9,3,,2018-03-10T06:43:40,2018-03-10T18:19:06,0.77,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-11,5.5,-1.8,1.7,1.9,-5.6,-2.1,-2.4,75.3,0.257,100,25,"rain,snow",1.4,142.3,55.2,28.9,175.3,1001.2,93.5,17.1,20.6,1.8,1,,2018-03-11T06:41:44,2018-03-11T18:20:31,0.8,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-12,1.4,-2.3,-0.7,0.5,-6.4,-3.7,-3.3,83.2,0.988,100,25,"rain,snow",1.2,141,29.9,16.7,291.4,1000.1,87.6,17,135.3,11.7,7,,2018-03-12T06:39:47,2018-03-12T18:21:56,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-13,0.2,-4.2,-2.5,-0.8,-9,-6.1,-5,84,2.401,100,66.67,"rain,snow",0.6,140.7,32.5,18.7,337.8,1009.2,81.2,13.5,122.5,10.6,7,,2018-03-13T06:37:50,2018-03-13T18:23:21,0.87,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-14,1.3,-4.7,-2.5,-1.6,-10.2,-6.2,-7.6,69.8,1.715,100,29.17,snow,0,140.5,37.1,19.2,329.3,1011.6,51.8,15.8,173,14.8,7,,2018-03-14T06:35:53,2018-03-14T18:24:45,0.9,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,rain,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
"Davos, Graubünden, Schweiz",2018-03-15,1.8,-6.1,-1.9,-2.4,-11.8,-6.7,-7.6,65.7,1.509,100,16.67,"rain,snow",1.1,140.6,52.8,29,195.1,1000.7,88.7,14,57.1,5,3,,2018-03-15T06:33:55,2018-03-15T18:26:09,0.93,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"06785099999,D5721,06780099999,06786099999,06790099999,C8783,06784099999,06793099999"
