name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",1999-01-25,8.1,-4.5,0.9,8.1,-8,-0.4,-5.5,63.6,0,0,0,,,8.6,,9,293.1,1029.5,53.8,31.4,,,,,1999-01-25T07:53:44,1999-01-25T17:12:41,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-01-26,8.1,-4.7,1.7,8.1,-8.5,-0.6,-4,67.4,0,0,0,,,5.4,,18.4,204.3,1018.8,70.3,25.1,,,,,1999-01-26T07:52:43,1999-01-26T17:14:10,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-01-27,4.1,-4.5,-0.8,0.6,-9,-4.3,-4,79.5,0,0,0,,,27.4,,24.1,263.7,1010.5,89.6,11.1,,,,,1999-01-27T07:51:40,1999-01-27T17:15:39,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,06792099999,16008099999,11105099999,16008399999,11302099999,06786099999,06794099999,11308099999,11310099999,06791099999,11112099999"
"Davos, Graubünden, Schweiz",1999-01-28,4.1,-5.6,-2.3,-0.6,-8.2,-4.8,-3.7,90.6,0,0,0,,,36,,24.1,229.4,1010.9,97.1,3.5,,,,,1999-01-28T07:50:35,1999-01-28T17:17:09,0.39,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-01-29,2.1,-10.4,-3.6,-0.2,-17.3,-8.5,-6.8,79,0,0,0,,,51.5,,18.4,11.7,1019.7,88.4,15.5,,,,,1999-01-29T07:49:27,1999-01-29T17:18:39,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-01-30,-3.9,-13.5,-9.3,-6.3,-22.2,-15.5,-14.1,68.5,0,0,0,,,53.6,,26.7,16.2,1034.6,88.4,12,,,,,1999-01-30T07:48:18,1999-01-30T17:20:10,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,11105099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-01-31,-3.9,-15.2,-11.1,-3.9,-22.7,-14.3,-14.9,74,0,0,0,,,52.8,,16.5,27.7,1037.9,54,18.7,,,,,1999-01-31T07:47:06,1999-01-31T17:21:41,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-01,-4.9,-17.5,-11.9,-4.9,-22.3,-13.6,-17.2,65.6,0,0,0,,,57.1,,6.7,283.5,1039.4,50.4,26.4,,,,,1999-02-01T07:45:53,1999-02-01T17:23:13,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,11105099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-02,0.1,-11.5,-4.9,0.1,-16.7,-7.8,-8.9,73.3,0,0,0,,,48.8,,25.9,322.6,1038.4,66.5,25.2,,,,,1999-02-02T07:44:38,1999-02-02T17:24:44,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-03,4.4,-7.7,-1.9,3,-11.1,-3.5,-6.2,73.5,0,0,0,,,39.7,,11.1,326.8,1039.8,69.4,26.2,,,,,1999-02-03T07:43:21,1999-02-03T17:26:16,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,11105099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-04,7,-1.6,2.2,7,-4.6,1,-1.3,79.1,0,0,0,,,50.7,,13.9,316.5,1034,77.3,15.7,,,,,1999-02-04T07:42:02,1999-02-04T17:27:48,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-05,7.1,-2.7,1.4,4.1,-6.4,-1.6,-3.3,72.5,0,0,0,,,83.4,,31.3,255.7,1018.4,81.5,11.9,,,,,1999-02-05T07:40:41,1999-02-05T17:29:20,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,11308099999,06792099999,11105099999,16008099999,11310099999,16008399999,06791099999,11112099999"
"Davos, Graubünden, Schweiz",1999-02-06,4.1,-5.3,-1.9,2.1,-10.8,-3.9,-4.3,83.9,0,0,0,,,52.9,,19,314,1011.9,98.2,5.6,,,,,1999-02-06T07:39:19,1999-02-06T17:30:52,0.69,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,06680099999,11302099999,06786099999,06794099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-07,2.1,-6.9,-3.6,-2.4,-12,-7.7,-5.6,86.3,0,0,0,,,61,,37.1,232,1004.8,97.8,6.2,,,,,1999-02-07T07:37:55,1999-02-07T17:32:24,0.72,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-08,0.1,-11.2,-7.3,-3.5,-16.5,-11,-12.3,68.6,0,0,0,,,65.7,,16.6,281.5,1009.4,87.6,14.5,,,,,1999-02-08T07:36:29,1999-02-08T17:33:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,11302099999,06990099999,06786099999,11101099999,11308099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-09,0.1,-9.4,-4.6,0.1,-16.1,-8.9,-6,90.2,0,0,0,,,86.1,,31.3,245.5,999,98.9,3,,,,,1999-02-09T07:35:02,1999-02-09T17:35:29,0.78,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,11308099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999,11112099999"
"Davos, Graubünden, Schweiz",1999-02-10,-1.9,-13,-7.6,-1.9,-18.9,-11.1,-10.5,80.3,0,0,0,,,93.3,,18.5,10.8,1007.5,63.7,14.8,,,,,1999-02-10T07:33:33,1999-02-10T17:37:01,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-11,-1.9,-15.1,-8.9,-1.9,-20.4,-12.7,-12.3,77.7,0,0,0,,,107.5,,27.7,6,1015,85.2,7.3,,,,,1999-02-11T07:32:03,1999-02-11T17:38:33,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-12,-5.9,-14.7,-10.5,-5.9,-22.3,-14.9,-14.1,75.4,0,0,0,,,66.7,,17.6,17,1026.1,65.8,11.9,,,,,1999-02-12T07:30:31,1999-02-12T17:40:05,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-13,-4.9,-17.1,-11.5,-4.9,-21.1,-13.7,-15.2,75.2,0,0,0,,,74.6,,9.5,30,1031.9,74.2,10.5,,,,,1999-02-13T07:28:58,1999-02-13T17:41:36,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-14,-2.9,-13.9,-8.6,-2.9,-20.4,-11.4,-12.2,75.6,0,0,0,,,71,,12.5,296.1,1032.2,74.1,12.4,,,,,1999-02-14T07:27:23,1999-02-14T17:43:08,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-15,0.1,-13.1,-6.4,0.1,-19.1,-8.7,-10.7,73,0,0,0,,,63.8,,11.2,278.5,1029.8,38.9,23.8,,,,,1999-02-15T07:25:47,1999-02-15T17:44:39,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-16,5.1,-10.8,-3.3,4,-15.1,-5.4,-8.9,66.4,0,0,0,,,67.4,,9.8,261.3,1020.1,75.3,20.7,,,,,1999-02-16T07:24:10,1999-02-16T17:46:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-17,4.1,-6.2,-2.6,-0.6,-9.4,-5.4,-6.3,76.2,0,0,0,,,57.4,,33.5,278.3,1013.9,96.3,6.1,,,,,1999-02-17T07:22:32,1999-02-17T17:47:42,0.04,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-18,4.1,-4,-1.9,4.1,-8.4,-3.3,-2.7,94,0,0,0,,,89.8,,15.1,284.3,1018.8,100,3.4,,,,,1999-02-18T07:20:52,1999-02-18T17:49:13,0.08,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,06792099999,16008099999,11105099999,16008399999,11302099999,06786099999,06794099999,11308099999,11310099999,06791099999,11112099999"
"Davos, Graubünden, Schweiz",1999-02-19,4.1,-3.6,0.5,4.1,-5.4,-0.8,-0.6,92.9,0,0,0,,,128.3,,9.1,256.3,1024.6,97.7,10.5,,,,,1999-02-19T07:19:11,1999-02-19T17:50:43,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-20,3.4,-0.4,1.6,3.4,-4,-0.2,0.3,91.5,0,0,0,,,120.9,,14.9,266.1,1021.2,97.3,7.5,,,,,1999-02-20T07:17:30,1999-02-20T17:52:14,0.15,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-21,7.1,-1.3,1.8,4.9,-5.1,-0.9,0,87.9,0,0,0,,,66.4,,16.5,213.1,1014.8,96.5,10.7,,,,,1999-02-21T07:15:47,1999-02-21T17:53:44,0.18,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-22,5.1,-6,-1,0.3,-10.9,-5.3,-3.5,83.7,0,0,0,,,43.6,,27.7,255.5,1002.8,95.5,7.7,,,,,1999-02-22T07:14:02,1999-02-22T17:55:13,0.22,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,06792099999,11105099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-23,2.1,-7.5,-4,-2.9,-12.1,-8.1,-7.5,77.3,0,0,0,,,65.2,,27.7,253.7,1010.6,96.7,8.5,,,,,1999-02-23T07:12:17,1999-02-23T17:56:43,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,06792099999,11105099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-24,2.1,-9.5,-3.4,-1.5,-12.6,-6.6,-5.6,85.1,0,0,0,,,87.5,,18.3,217.8,1014.3,97.8,7.1,,,,,1999-02-24T07:10:31,1999-02-24T17:58:12,0.29,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-25,1.1,-7.8,-2.7,1.1,-12,-4.3,-6.5,76.4,0,0,0,,,86,,15.2,346.4,1020.5,67.9,16.6,,,,,1999-02-25T07:08:44,1999-02-25T17:59:41,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,11308099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999,11112099999"
"Davos, Graubünden, Schweiz",1999-02-26,5.2,-6.9,-1.4,2.1,-11.6,-3.7,-5.2,76.3,0,0,0,,,81.8,,19.3,276.5,1023.3,27.2,36.1,,,,,1999-02-26T07:06:57,1999-02-26T18:01:10,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-27,5.5,-3.9,0.6,3.1,-3.9,-0.7,-2.9,79.5,0,0,0,,,72.1,,21.6,205,1018.3,35.6,27.1,,,,,1999-02-27T07:05:08,1999-02-27T18:02:39,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-02-28,7.1,-5.7,0.2,5.7,-7,-1.1,-4.3,74.5,0,0,0,,,73.8,,23.2,10.1,1024.9,58.1,26.1,,,,,1999-02-28T07:03:18,1999-02-28T18:04:07,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-01,8.1,-5,1.2,8.1,-6.9,0.4,-4.1,68.7,0,0,0,,,63.2,,14.5,261.7,1026.4,65.2,20.4,,,,,1999-03-01T07:01:28,1999-03-01T18:05:35,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-02,7.4,0,2.9,7.4,-2.1,1.8,0.6,85,0,0,0,,,65.8,,14.6,258.4,1021,83.5,16.9,,,,,1999-03-02T06:59:37,1999-03-02T18:07:02,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-03,10.1,-1.9,4.5,10.1,-4.1,2.3,0.2,74.8,0,0,0,,,57.3,,26.5,198.4,1005.9,85.6,20.9,,,,,1999-03-03T06:57:45,1999-03-03T18:08:29,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-04,8.1,-2,2.3,7.4,-8.4,-1.9,-0.5,82.2,0,0,0,,,55.7,,28.1,125.6,994,95.7,11.9,,,,,1999-03-04T06:55:53,1999-03-04T18:09:56,0.57,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-05,7.1,-3.8,0.3,6.1,-10,-0.9,-2.3,83.6,0,0,0,,,70.3,,20,323.2,996.8,89.9,12.1,,,,,1999-03-05T06:54:00,1999-03-05T18:11:23,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-06,6.1,-7.9,-0.5,5.1,-8.9,-1.8,-5.1,72.7,0,0,0,,,55.8,,11.2,56,1002.4,86.5,24,,,,,1999-03-06T06:52:06,1999-03-06T18:12:50,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-07,5.1,-8.6,-2.1,5.1,-11.5,-3.7,-6.7,71.8,0,0,0,,,53.2,,11.1,4.9,1008.6,77.7,19.3,,,,,1999-03-07T06:50:12,1999-03-07T18:14:16,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-08,9.1,-11.5,-0.1,9.1,-16.3,-2.7,-9,54.3,0,0,0,,,36.9,,20.2,182.6,1013.7,67.1,27.4,,,,,1999-03-08T06:48:17,1999-03-08T18:15:42,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-09,14.1,-1.5,6.4,14.1,-6.3,3.9,-1.7,57.5,0,0,0,,,35.9,,31.3,207.8,1010.5,83.6,25.3,,,,,1999-03-09T06:46:22,1999-03-09T18:17:08,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-10,16.1,-1.2,6.7,16.1,-4.5,4.5,-1.5,57,0,0,0,,,47.1,,19.4,227.8,1013.6,73.6,27.2,,,,,1999-03-10T06:44:26,1999-03-10T18:18:33,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-11,11.1,0.7,5.7,11.1,-1.6,4.3,2.2,79.2,0,0,0,,,42.4,,18.4,330.2,1016.2,79.9,17.1,,,,,1999-03-11T06:42:30,1999-03-11T18:19:58,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-12,11.6,-0.2,6.7,11.6,-2.1,6.3,1.8,73.1,0,0,0,,,41.9,,14.8,339.8,1017,29.9,25.8,,,,,1999-03-12T06:40:33,1999-03-12T18:21:23,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-13,16.1,0.4,8.2,16.1,-2,7.5,1.1,62.9,0,0,0,,,38.4,,10.2,357.3,1018.3,6.3,30.6,,,,,1999-03-13T06:38:37,1999-03-13T18:22:48,0.86,Clear,Clear conditions throughout the day.,clear-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-14,18.1,-1.8,7.7,18.1,-4.7,7,-0.3,59.2,0,0,0,,,36.8,,11.2,344.8,1022.4,51.9,32.5,,,,,1999-03-14T06:36:39,1999-03-14T18:24:12,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,11105099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-15,15.1,-1.1,7.8,15.1,-2.3,7.3,1.8,67.3,0,0,0,,,25.8,,14.8,9.6,1026.2,37,23.9,,,,,1999-03-15T06:34:42,1999-03-15T18:25:37,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-16,14.1,0.3,6.3,14.1,-1.1,5.4,0.6,68.7,0,0,0,,,32.6,,15.1,0.4,1025.9,68.5,12.1,,,,,1999-03-16T06:32:44,1999-03-16T18:27:01,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-17,9.1,-5.4,2.3,6.4,-8.8,0.2,-3.3,68.1,0,0,0,,,29.7,,18.4,24.9,1026.3,59.4,10.2,,,,,1999-03-17T06:30:46,1999-03-17T18:28:25,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11105099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-18,7.1,-6.9,0.1,7.1,-8.5,-1.9,-5.9,66,0,0,0,,,30,,16.9,357.1,1022.4,48.6,11.3,,,,,1999-03-18T06:28:48,1999-03-18T18:29:49,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-19,6.1,-7.1,-0.3,6.1,-11.1,-2.6,-4,76.7,0,0,0,,,27.8,,16,350.9,1020.8,78.4,9.7,,,,,1999-03-19T06:26:49,1999-03-19T18:31:12,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-20,6.1,-5.2,0.5,6.1,-8.6,-1.9,-3.8,74.5,0,0,0,,,28.2,,16.6,6.4,1025.4,84.6,10.6,,,,,1999-03-20T06:24:51,1999-03-20T18:32:36,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-21,12.1,-5.1,2.9,12.1,-8.5,1.7,-4.3,61.1,0,0,0,,,24.4,,14.8,311.3,1017.1,85.5,23.9,,,,,1999-03-21T06:22:52,1999-03-21T18:33:59,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-22,8.1,-1.8,2.1,8.1,-5.2,-0.1,-1.3,78.5,0,0,0,,,49.2,,18.4,266.2,1008.2,94.7,17.9,,,,,1999-03-22T06:20:53,1999-03-22T18:35:22,0.16,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-23,5.1,-3.3,1.1,4.1,-6.5,-0.9,-0.8,86.8,0,0,0,,,44.9,,13,316.9,1017.7,93.3,9.5,,,,,1999-03-23T06:18:55,1999-03-23T18:36:45,0.2,Overcast,Cloudy skies throughout the day.,cloudy,"11110099999,06990099999,11302099999,06786099999,11308099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-24,17.1,-2.8,7.2,17.1,-6,6.2,0.9,66.9,0,0,0,,,34.4,,16.2,143.3,1017.3,18.8,32.9,,,,,1999-03-24T06:16:56,1999-03-24T18:38:08,0.25,Clear,Clear conditions throughout the day.,clear-day,"11110099999,06990099999,11302099999,06786099999,11308099999,06792099999,16008099999,11105099999,11310099999,16008399999,06791099999,11112099999"
"Davos, Graubünden, Schweiz",1999-03-25,20.1,0.7,10.7,20.1,-3,8.8,-1.5,45.4,0,0,0,,,36.2,,37.1,204.7,1009.3,67.8,27.4,,,,,1999-03-25T06:14:57,1999-03-25T18:39:31,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06792099999,16008099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-26,16.1,2.8,9.4,16.1,0,8.2,2.3,61.3,0,0,0,,,13,,17.1,350,1003.2,89.4,25.4,,,,,1999-03-26T06:12:58,1999-03-26T18:40:53,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,11105099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-27,9.1,1.1,5.2,9.1,-1.7,3.7,2.2,81.4,0,0,0,,,5,,13.7,30.1,1000,86.5,10.4,,,,,1999-03-27T06:10:59,1999-03-27T18:42:16,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-28,8.1,-0.3,3.8,6.1,-3.1,1.5,-1.5,70.3,0,0,0,,,4.8,,15,19.2,1010.1,79,16.9,,,,,1999-03-28T07:09:01,1999-03-28T19:43:38,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06990099999,11302099999,06786099999,06794099999,11101099999,06792099999,16008099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-29,10.1,0.5,4.4,10.1,-1.9,3.2,-1.9,65.1,0,0,0,,,16.6,,13,3,1019.5,55.5,18.1,,,,,1999-03-29T07:07:02,1999-03-29T19:45:01,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06990099999,11302099999,06786099999,06794099999,06792099999,16008099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-30,14.1,-0.4,6.6,14.1,-0.4,6.1,0.3,66,0,0,0,,,21.3,,16.6,357.5,1020.2,39.9,16.9,,,,,1999-03-30T07:05:04,1999-03-30T19:46:23,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06990099999,11302099999,06786099999,06794099999,11101099999,06792099999,16008099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",1999-03-31,14.1,-1.5,5.5,14.1,-3.2,4.4,-1.2,65.3,0,0,0,,,13,,13.3,352.2,1019.6,23.8,20.6,,,,,1999-03-31T07:03:06,1999-03-31T19:47:45,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11101099999,06792099999,16008099999,11105099999,16008399999,11302099999,06680099999,06786099999,06794099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",1999-04-01,17.1,-0.9,7.7,17.1,-2.6,7.2,-3.1,50.7,0,0,0,,,22,,13,41.6,1016.3,23.4,25.5,,,,,1999-04-01T07:01:08,1999-04-01T19:49:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"11110099999,06990099999,11101099999,06792099999,16008099999,11105099999,16008399999,11302099999,06786099999,06794099999,11308099999,11310099999,06791099999,11112099999"
