name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",2002-01-26,2.5,-3.9,-0.7,1.2,-8.2,-4.4,-8.6,57.1,0.109,100,4.17,"rain,snow",0,102.1,,29.8,298.3,1020.5,72.7,25.9,,,,,2002-01-26T07:52:27,2002-01-26T17:14:34,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-01-27,3.1,-4.9,-0.6,2.1,-5.7,-3,-3.1,84.3,9.673,100,8.33,"rain,snow",1.4,101.9,,34.6,344.4,1017.9,90.4,11.6,,,,,2002-01-27T07:51:23,2002-01-27T17:16:04,0.45,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,16008399999"
"Davos, Graubünden, Schweiz",2002-01-28,13.1,-1.7,3.2,13.1,-6.4,0,-1.4,74.3,2.694,100,8.33,"rain,snow",0.9,103.5,,32.5,5.1,1022.5,79.6,14,,,,,2002-01-28T07:50:18,2002-01-28T17:17:34,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"06798099999,06990099999,11302099999,06786099999,06780099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-01-29,11.7,-3.7,0.6,11.7,-7.9,-2.5,-11.6,40.6,0,0,0,,0,103.1,,21.8,295.1,1029.2,47.8,25.9,,,,,2002-01-29T07:49:10,2002-01-29T17:19:04,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-01-30,7.4,-1.6,2.5,6,-6,-0.4,-10,39.6,0,0,0,,0,101.3,,22.9,264.7,,51.2,34.5,,,,,2002-01-30T07:48:00,2002-01-30T17:20:35,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2002-01-31,2.4,-2.9,0.4,1.4,-4.4,-0.9,-9.1,49.8,0,0,0,,0,99.8,,17.8,357.4,1023,75.7,20.2,,,,,2002-01-31T07:46:48,2002-01-31T17:22:06,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,16008099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-02-01,1.8,-3,-1.5,0.5,-8.5,-4.2,-6.4,69.5,0,0,0,,0,99.6,,19.9,20.1,1021,69,17.5,,,,,2002-02-01T07:45:34,2002-02-01T17:23:38,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-02-02,6.9,-3,1,4.7,-8.9,-2.3,-9.8,45.1,0,0,0,,0,98.5,,23,202.2,1031.5,28.3,35.8,,,,,2002-02-02T07:44:18,2002-02-02T17:25:09,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-02-03,7.2,-2.6,1.1,2.7,-7.7,-3.8,-11.4,40.6,0,0,0,,0,95.8,,34.1,186.9,1027.3,3.1,35.3,,,,,2002-02-03T07:43:01,2002-02-03T17:26:41,0.69,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-02-04,2.2,-3.6,-1.4,2.2,-9.5,-4.1,-11,48.2,0,0,0,,0,94.7,,27.3,216.2,,46.1,29.3,,,,,2002-02-04T07:41:41,2002-02-04T17:28:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2002-02-05,4.9,-2.9,0.2,1.7,-9,-3.1,-9,50.4,0,0,0,,0,92.2,,31,214.2,1013.9,84.8,27.6,,,,,2002-02-05T07:40:20,2002-02-05T17:29:45,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-02-06,-0.5,-5,-2.7,-5.3,-14.7,-9,-4.9,85.5,5.313,100,16.67,"rain,snow",2.5,93,,47.7,358.5,1005.1,97.7,7,,,,,2002-02-06T07:38:57,2002-02-06T17:31:17,0.8,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-02-07,2.8,-5.8,-4.4,0.1,-15.6,-11.7,-6.5,86,3.55,100,16.67,"rain,snow",0.7,94.5,,49,18.8,1014.5,88.5,9.2,,,,,2002-02-07T07:37:33,2002-02-07T17:32:49,0.83,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-02-08,0.1,-6.9,-2.7,-0.3,-13.2,-6.9,-5.3,83.4,2.316,100,8.33,"rain,snow",2.4,94.2,,28.8,272.1,,81.6,11.5,,,,,2002-02-08T07:36:07,2002-02-08T17:34:22,0.87,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"06798099999,06990099999,06756099999,06780099999,06786099999,06794099999,06792099999,06784099999,11310099999,06791099999,06783099999"
"Davos, Graubünden, Schweiz",2002-02-09,10.7,-0.9,1.5,10.7,-6.6,-1.3,-1.2,83.2,0.036,100,4.17,"rain,snow",1.5,96.9,,29.9,299,1018.5,88.9,21.8,,,,,2002-02-09T07:34:39,2002-02-09T17:35:54,0.9,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"06798099999,06788099999,06990099999,11302099999,06680099999,06780099999,06786099999,06792099999,06685099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-02-10,0.2,-5.5,-3.9,-3.9,-15.9,-10,-5.6,88,6.589,100,25,"rain,snow",2.7,97.9,,86.5,13.1,1010.8,90.3,7.1,,,,,2002-02-10T07:33:10,2002-02-10T17:37:26,0.94,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-02-11,2.1,-4.5,-1.7,-0.6,-11.6,-5,-4.8,80.6,0.139,100,16.67,"rain,snow",0.8,99.7,,24.6,329.4,1015.9,85.4,22.4,,,,,2002-02-11T07:31:39,2002-02-11T17:38:58,0.97,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-02-12,5.7,-2.8,-0.3,0.3,-7.5,-3.5,-6.1,65.9,0,0,0,,0,99.3,,38.2,354.5,,21.7,43.9,,,,,2002-02-12T07:30:07,2002-02-12T17:40:30,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2002-02-13,8.1,-4.7,-0.7,6,-10.3,-2.4,-5.6,70,0,0,0,,0,99.3,,18.4,358.4,1016.4,36.3,33.6,,,,,2002-02-13T07:28:33,2002-02-13T17:42:01,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-02-14,2.1,-2.4,-0.5,-0.3,-7.4,-4.1,-7.1,61.7,0,0,0,,0,99.3,,34.7,138.5,1011.9,96.2,13.5,,,,,2002-02-14T07:26:58,2002-02-14T17:43:33,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-02-15,1.2,-6.4,-1.6,-3.2,-15.1,-6.7,-6.2,72.5,0.146,100,8.33,"rain,snow",0,99.3,,33.5,136.4,,86.2,10.5,,,,,2002-02-15T07:25:22,2002-02-15T17:45:04,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2002-02-16,1.4,-5.3,-1.9,-4.1,-12.2,-7.9,-6.8,70.3,0.065,100,8.33,"rain,snow",1.3,100,,37.6,259.6,,70.1,19.1,,,,,2002-02-16T07:23:45,2002-02-16T17:46:36,0.14,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"06798099999,06990099999,06756099999,06780099999,06786099999,06794099999,06792099999,06784099999,11310099999,06791099999,06783099999"
"Davos, Graubünden, Schweiz",2002-02-17,3.2,-7.7,-3.8,-1.3,-14,-7.8,-9.3,66.8,0,0,0,,0,100.2,,22.4,162.1,1018,48.4,22.1,,,,,2002-02-17T07:22:06,2002-02-17T17:48:07,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-02-18,-1.6,-6.4,-4.4,-4.7,-13.4,-8.1,-8.6,73.3,0,0,0,"rain,snow",0.9,100.4,,36.8,8.1,1014.9,65.8,13,,,,,2002-02-18T07:20:26,2002-02-18T17:49:37,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-02-19,-0.9,-7.7,-6,-0.9,-17.2,-13.1,-8.5,83.6,0.673,100,16.67,"rain,snow",1.1,101.6,,45.9,358.9,1018,88.7,8.5,,,,,2002-02-19T07:18:45,2002-02-19T17:51:08,0.24,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-02-20,-0.9,-6.6,-3.8,-6.1,-12.8,-9.6,-6.7,80.9,2.35,100,12.5,"rain,snow",3.4,103.5,,41.9,261.8,999,96.1,13.2,,,,,2002-02-20T07:17:03,2002-02-20T17:52:38,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-02-21,-3.4,-12.9,-7.8,-8.6,-20,-15.9,-10.3,82.4,2.831,100,20.83,snow,8.3,109.3,,84.7,21.6,,96.9,5.9,,,,,2002-02-21T07:15:19,2002-02-21T17:54:08,0.3,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2002-02-22,-0.9,-14.5,-7.4,-3,-20.5,-11.6,-14.6,59.8,0.183,100,12.5,"rain,snow",7.5,118.4,,32,291.9,1011.9,81.1,26,,,,,2002-02-22T07:13:35,2002-02-22T17:55:38,0.34,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-02-23,6.7,-4.1,-2.1,2.8,-12.6,-7.4,-5.5,79.3,0.91,100,12.5,"rain,snow",13.8,127.4,,40.1,328.4,1004.3,80.6,15.1,,,,,2002-02-23T07:11:50,2002-02-23T17:57:08,0.37,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06788099999,06990099999,11302099999,06780099999,06786099999,06792099999,16008099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-02-24,-3.9,-10.1,-7.7,-4.9,-20.3,-14.7,-10.5,80.6,11.922,100,16.67,snow,11.4,143.6,,66.6,29.9,1001,99.8,4.4,,,,,2002-02-24T07:10:03,2002-02-24T17:58:37,0.4,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06798099999,06788099999,06990099999,06792099999,16008099999,11105099999,06784099999,16008399999,11302099999,06780099999,06786099999,11308099999,11310099999,06791099999,11112099999"
"Davos, Graubünden, Schweiz",2002-02-25,-0.9,-9.5,-4.3,-0.9,-13.7,-7.5,-6.1,87.1,8.354,100,16.67,"rain,snow",2.3,141.1,,29,346.4,1010,91.6,8.6,,,,,2002-02-25T07:08:16,2002-02-25T18:00:06,0.44,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06788099999,06990099999,06780099999,06786099999,06792099999,16008099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-02-26,3.2,-4.9,-0.7,1,-9.7,-5.1,-4.4,76.7,0.18,100,4.17,"rain,snow",0.3,112.5,,33,256.6,1010.5,81.8,24.1,,,,,2002-02-26T07:06:28,2002-02-26T18:01:34,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-02-27,2.7,-1,0.5,-1.1,-7.3,-5.2,-2.1,83,0.289,100,8.33,"rain,snow",3.3,111.5,,45.9,301.5,1007.1,79,21,,,,,2002-02-27T07:04:39,2002-02-27T18:03:03,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,06990099999,11302099999,06780099999,06786099999,06794099999,06792099999,06784099999,11310099999,06791099999,06783099999"
"Davos, Graubünden, Schweiz",2002-02-28,-0.7,-6.1,-3,-4.8,-12.7,-8.4,-5.3,84.3,0.959,100,16.67,"rain,snow",3.5,115.7,,43.6,345.4,1003.1,82.2,13.3,,,,,2002-02-28T07:02:49,2002-02-28T18:04:31,0.54,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-01,3,-6.8,-2.8,-1.5,-10.7,-6.5,-7.4,71.8,0,0,0,"rain,snow",2.9,118.6,,34.9,326.8,1008.3,76.4,18.2,,,,,2002-03-01T07:00:59,2002-03-01T18:05:59,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,11302099999,06786099999,06780099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-02,-0.9,-4.2,-1.9,-0.9,-11.8,-7.8,-3.4,89.9,1.428,100,25,"rain,snow",3.4,121.8,,42.3,337.1,1007.1,96.4,5.8,,,,,2002-03-02T06:59:08,2002-03-02T18:07:26,0.6,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-03,0.1,-9.4,-5.2,0.1,-22.5,-12.1,-7,87.6,14.834,100,20.83,snow,1.3,124.5,,69.9,18.7,1009.5,90,4.8,,,,,2002-03-03T06:57:16,2002-03-03T18:08:53,0.64,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-04,8.1,-7,-2.4,8.1,-11.8,-5.5,-10.2,55.6,0,0,0,,0,124,,23.5,180.8,1017,15.1,41.3,,,,,2002-03-04T06:55:23,2002-03-04T18:10:20,0.67,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-05,5.4,-3.8,-0.1,2.2,-8.8,-3.8,-8.9,53.3,0,0,0,,0,123.3,,29.6,196.3,1012,63.7,27.1,,,,,2002-03-05T06:53:30,2002-03-05T18:11:47,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06792099999,06784099999,16008399999,06783099999,11302099999,06756099999,06780099999,06786099999,06794099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-06,5.6,-2,1.2,3.6,-6.9,-2.4,-2.3,78.4,0.018,100,8.33,"rain,snow",0,123.3,,31.6,214.6,1010.3,72.8,10.9,,,,,2002-03-06T06:51:36,2002-03-06T18:13:14,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"06798099999,06788099999,06990099999,11302099999,06756099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06783099999"
"Davos, Graubünden, Schweiz",2002-03-07,12.1,-0.3,1.9,12.1,-7.3,-2,-1.4,79.8,0.245,100,4.17,"rain,snow",0,123,,43.5,356.8,1017.6,71.6,20.8,,,,,2002-03-07T06:49:42,2002-03-07T18:14:40,0.77,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"06798099999,06990099999,11302099999,06786099999,06780099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-08,11.4,-2.6,1.5,11.4,-8.5,-1.6,-5.5,64.7,0,0,0,,0,122.8,,38.6,9.3,1023.2,69.8,22.2,,,,,2002-03-08T06:47:47,2002-03-08T18:16:06,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-03-09,7.8,-1.7,1.4,7.8,-7.8,-3.3,-7.5,53.7,0,0,0,,0,122.8,,37.8,11.1,1016.2,52.9,28.9,,,,,2002-03-09T06:45:51,2002-03-09T18:17:31,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-03-10,2.1,-4,-1,2.1,-11.4,-5.7,-9,59.2,0.544,100,4.17,"rain,snow",0,122.8,,48.2,2.4,1012.9,34.1,34.4,,,,,2002-03-10T06:43:55,2002-03-10T18:18:57,0.88,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-11,12.8,-4.9,1.6,12.8,-10.4,-1.4,-11.4,39.7,0,0,0,,0,122.8,,23.4,198.7,1021.4,31.7,24.8,,,,,2002-03-11T06:41:59,2002-03-11T18:20:22,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06794099999,06792099999,16008099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-12,11.5,-3.9,2.6,11.5,-7.9,0.9,-7.8,50.3,0,0,0,,0,122.8,,35.5,219.5,1019.2,64.2,15.2,,,,,2002-03-12T06:40:03,2002-03-12T18:21:47,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06794099999,06792099999,16008099999,06784099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-13,14.8,-2,4.6,14.8,-6.1,4,-5.3,51.8,0,0,0,,0,122.9,,17.8,207.1,1015.7,16.4,18.1,,,,,2002-03-13T06:38:06,2002-03-13T18:23:11,0.98,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06794099999,06792099999,16008099999,06784099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-14,10.5,-2.9,2.3,10.5,-7.6,-0.3,-2.3,72.7,0,0,0,,0,122.8,,36.3,189.7,1011.2,72.5,10.2,,,,,2002-03-14T06:36:08,2002-03-14T18:24:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,16008399999"
"Davos, Graubünden, Schweiz",2002-03-15,4.7,-3.3,1.1,2.1,-7.5,-2.7,-4.3,69.8,0.036,100,4.17,"rain,snow",0,122.5,,28.5,198.6,1011.4,75.4,12.4,,,,,2002-03-15T06:34:11,2002-03-15T18:26:00,0.05,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-03-16,5.5,-3.8,0.3,3.1,-7.9,-2.3,-7,59.9,0,0,0,,0,121.3,,21.7,189.9,1014.9,47.8,34.6,,,,,2002-03-16T06:32:13,2002-03-16T18:27:24,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-17,10.1,-1.8,2.1,10.1,-5.8,-1.3,-7.7,50.9,0,0,0,,0,121.2,,28.7,197.5,1015.9,43.6,30.3,,,,,2002-03-17T06:30:15,2002-03-17T18:28:48,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-18,5.7,-3,1,2.1,-9.8,-3.6,-7.3,54.9,0,0,0,"rain,snow",0.6,121.5,,29.8,205,,48.9,27.5,,,,,2002-03-18T06:28:16,2002-03-18T18:30:12,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2002-03-19,2.1,-0.6,0.8,-2.1,-6.6,-4.3,-1.3,86.5,33.989,100,12.5,"rain,snow",1.7,123.1,,45.4,250.3,,95,7.8,,,,,2002-03-19T06:26:18,2002-03-19T18:31:35,0.18,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-20,7.8,-0.2,2.7,5.2,-6.9,-2.5,-0.1,82,30.041,100,12.5,"rain,snow",2.2,125.1,,47.3,5.4,1014.6,87.1,18.4,,,,,2002-03-20T06:24:19,2002-03-20T18:32:59,0.22,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-21,9.2,-1.4,3.1,6.6,-7.1,-2.2,-0.3,78.7,0.036,100,4.17,"rain,snow",1.1,127,,48.4,10.5,1021,90.1,18.5,,,,,2002-03-21T06:22:20,2002-03-21T18:34:22,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,snow,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-22,1.1,-4.7,-1.6,-1.6,-18.4,-10.4,-3,90.4,34.305,100,16.67,"rain,snow",0.4,122.7,,122.5,9.8,,92.6,4,,,,,2002-03-22T06:20:22,2002-03-22T18:35:45,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06788099999,06990099999,06680099999,06780099999,06786099999,06792099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-23,-1.9,-8.3,-6.2,-7.4,-17.4,-13.7,-8.7,83.3,21.653,100,12.5,"rain,snow",6.3,115.7,,69.6,31.8,1018,97.3,4.3,,,,,2002-03-23T06:18:23,2002-03-23T18:37:08,0.32,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06798099999,06788099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-24,-7.1,-10.5,-8.9,-8.5,-17.5,-14,-11.8,80.1,1.156,100,8.33,snow,4.7,122.5,,27,41.5,,84.5,5.8,,,,,2002-03-24T06:16:24,2002-03-24T18:38:31,0.35,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2002-03-25,1.5,-14.5,-8.8,-3.2,-17.3,-12.4,-13.8,68.7,0.036,100,4.17,snow,0.5,123.5,,26.5,49.6,1019.8,60.9,19.7,,,,,2002-03-25T06:14:25,2002-03-25T18:39:54,0.39,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-26,3.5,-11.3,-7.6,-1,-18.8,-13.1,-15,57.3,0,0,0,,0,121,,35.1,353.1,1018,34.7,34.3,,,,,2002-03-26T06:12:27,2002-03-26T18:41:16,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-03-27,-1.9,-10.4,-6.5,-6.7,-15.4,-10.2,-12.4,63.8,0,0,0,,0,119.9,,33.4,46.6,1019,6.1,34.8,,,,,2002-03-27T06:10:28,2002-03-27T18:42:39,0.46,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06788099999,06990099999,06780099999,06786099999,06792099999,16008099999,06784099999,11310099999,16008399999"
"Davos, Graubünden, Schweiz",2002-03-28,2.6,-7.6,-3.2,-0.3,-12.7,-6.4,-12.8,49.1,0,0,0,,0,119.5,,22.6,118.8,,0,37.1,,,,,2002-03-28T06:08:29,2002-03-28T18:44:01,0.5,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,06780099999,06786099999,06794099999,06792099999,16008099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2002-03-29,4.1,-7.3,-1.8,3.5,-13.3,-6,-10.9,53.6,0,0,0,,0,119.5,,32.6,202.4,1025.4,1.4,32.5,,,,,2002-03-29T06:06:31,2002-03-29T18:45:24,0.52,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,11302099999,06780099999,06786099999,06792099999,06784099999,11310099999,16008399999,06791099999"
