name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Davos, Graubünden, Schweiz",2003-01-17,-0.9,-8.3,-5.5,-1.4,-14.4,-8.9,-14.8,49.1,0,0,0,,0,98.7,,14.3,197.3,,5.6,43.6,,,,,2003-01-17T08:00:30,2003-01-17T17:01:18,0.47,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-01-18,-3.6,-10.2,-7.3,-3.6,-15.7,-8.6,-13,64,0,0,0,,0,98.5,,12.8,335.4,,21.6,42.4,,,,,2003-01-18T07:59:48,2003-01-18T17:02:40,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-01-19,1.8,-8.2,-4.2,1.8,-12.3,-6.3,-16.4,40.7,0,0,0,,0,98,,10.7,220.8,,21.7,47.6,,,,,2003-01-19T07:59:03,2003-01-19T17:04:04,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-01-20,0.8,-6.4,-3.6,-3.7,-10.3,-6.8,-9.3,65.9,0,0,0,,0,96.2,,18.2,189.1,,55.1,40,,,,,2003-01-20T07:58:16,2003-01-20T17:05:28,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-01-21,0.6,-5.6,-2.1,-4.1,-10.7,-6.6,-5.2,79.9,0.034,100,8.33,"rain,snow",0.3,96.1,,22.4,197.4,,89.3,13.4,,,,,2003-01-21T07:57:26,2003-01-21T17:06:54,0.61,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-01-22,-2.7,-6.5,-4.4,-2.7,-10,-6.3,-5.9,89.3,4.845,100,12.5,snow,0.2,96.3,,8.9,279.5,,76.1,19.6,,,,,2003-01-22T07:56:34,2003-01-22T17:08:20,0.64,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-01-23,-4.6,-8.2,-6.7,-4.7,-14.5,-11.4,-8.4,88,1.97,100,8.33,snow,9.8,99.3,,24.9,355.7,,79.8,9.4,,,,,2003-01-23T07:55:39,2003-01-23T17:09:47,0.68,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,11110099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-01-24,-2.9,-7.5,-6.5,-6.7,-13.9,-12.8,-7.6,91.7,1.715,100,12.5,snow,8,111.3,,29.6,7.7,,92.5,5.3,,,,,2003-01-24T07:54:43,2003-01-24T17:11:15,0.71,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-01-25,-6.1,-11.3,-8.9,-9.4,-17,-13.9,-11.7,80.8,0.003,100,4.17,snow,1.3,114.7,,15.8,58.6,,43.8,29.9,,,,,2003-01-25T07:53:44,2003-01-25T17:12:43,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-01-26,-6.1,-11.5,-9.1,-10.8,-18.3,-15.2,-11.7,81.8,0.301,100,4.17,snow,0.9,115,,24.8,359.1,,62.9,15.1,,,,,2003-01-26T07:52:43,2003-01-26T17:14:12,0.79,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-01-27,0.5,-10.9,-3.8,-1.7,-17.7,-9.4,-5.1,90.9,6.298,100,12.5,"rain,snow",0.5,115.9,,25.8,356.4,,86,5.8,,,,,2003-01-27T07:51:39,2003-01-27T17:15:42,0.82,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-01-28,0.7,-10.1,-3.6,-3.1,-17.1,-9.2,-5.1,89.3,6.475,100,12.5,"rain,snow",3.6,116.5,,44.4,344.7,,83.1,10.9,,,,,2003-01-28T07:50:34,2003-01-28T17:17:12,0.86,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06798099999,11110099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-01-29,-8.5,-10.8,-9.6,-8.8,-19.1,-14,-11.3,86.9,2.753,100,12.5,snow,10,123.2,,29.6,328.1,,76.3,7.5,,,,,2003-01-29T07:49:26,2003-01-29T17:18:42,0.89,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2003-01-30,-6,-13.2,-10.4,-9.5,-18.4,-13.2,-12,87.9,8.187,100,12.5,snow,8.3,133.9,,12.9,6.1,,94.3,5.4,,,,,2003-01-30T07:48:17,2003-01-30T17:20:13,0.93,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06798099999,11110099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2003-01-31,-12.3,-16,-14.1,-12.5,-23.1,-16.8,-16.1,85.1,0.312,100,8.33,snow,3.4,139.3,,11.9,29.6,,74.9,7.9,,,,,2003-01-31T07:47:06,2003-01-31T17:21:44,0.96,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-01,-10.3,-21.2,-16.5,-10.3,-30.4,-19.5,-20.8,70.5,0,0,0,snow,0.7,140.9,,14.5,62.7,,30.4,28,,,,,2003-02-01T07:45:52,2003-02-01T17:23:15,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-02,-7.7,-16.3,-11.1,-9,-18.6,-13.2,-13.6,81.9,0.005,100,8.33,snow,2.4,141.1,,16.7,300.1,,58.5,17.6,,,,,2003-02-02T07:44:37,2003-02-02T17:24:47,0.03,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"06798099999,11110099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-03,-3.6,-10.3,-7.2,-8,-16.4,-11.6,-9.7,82.4,0.295,100,8.33,snow,4.4,144.9,,16,206.5,,95.1,12.1,,,,,2003-02-03T07:43:20,2003-02-03T17:26:19,0.06,"Snow, Overcast",Cloudy skies throughout the day with snow in the morning and afternoon.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-04,-5.8,-11.5,-8.1,-6.5,-17.9,-11.7,-9.7,88.1,8.203,100,16.67,snow,13.7,152.6,,18.4,17.4,,98.7,3.3,,,,,2003-02-04T07:42:01,2003-02-04T17:27:51,0.1,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,16008099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-05,-10.4,-13.4,-12,-11.8,-17.6,-14.9,-13.7,87.2,9.118,100,16.67,snow,20.8,171.3,,11.4,32.6,,86.5,4.7,,,,,2003-02-05T07:40:40,2003-02-05T17:29:23,0.13,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-06,-8.3,-12.7,-11.5,-10.5,-17.5,-14.5,-13.4,86.2,6.272,100,8.33,snow,15.8,191,,11.5,17,,99.9,1.7,,,,,2003-02-06T07:39:18,2003-02-06T17:30:55,0.16,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"06798099999,11110099999,06788099999,06990099999,06780099999,06786099999,11308099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-07,-7.8,-17.1,-11.9,-7.8,-19.5,-12.3,-16.4,71.1,0,0,0,snow,4.1,200.8,,7.4,329.9,,70.3,25.5,,,,,2003-02-07T07:37:54,2003-02-07T17:32:27,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2003-02-08,-5.1,-8.6,-7,-5.6,-11,-8.4,-8.1,91.5,1.343,100,8.33,snow,0,199.4,,11.4,355.8,,84.4,11.2,,,,,2003-02-08T07:36:28,2003-02-08T17:33:59,0.23,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-09,-3.5,-9.8,-7.5,-3.5,-14.2,-9.7,-11.6,74.9,0.306,100,8.33,snow,0,198.2,,14.8,210.2,,39.3,26.9,,,,,2003-02-09T07:35:01,2003-02-09T17:35:31,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-10,-4.2,-12.6,-9.6,-8.5,-17.7,-13.1,-15.3,64.1,0,0,0,,0,196.3,,11.9,18.7,,2.5,41.7,,,,,2003-02-10T07:33:32,2003-02-10T17:37:03,0.29,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-11,-3.5,-12.4,-9.1,-6.4,-17.8,-13,-14.9,63.7,0,0,0,,0,195.8,,13.9,39.7,,12.5,38.4,,,,,2003-02-11T07:32:01,2003-02-11T17:38:35,0.32,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,16008099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-12,-6.5,-14.6,-11.1,-9.1,-20.8,-14.8,-18.8,54.4,0,0,0,,0,195.8,,15.4,27.5,,22.2,30,,,,,2003-02-12T07:30:30,2003-02-12T17:40:07,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,16008099999,11105099999,11310099999,06784099999"
"Davos, Graubünden, Schweiz",2003-02-13,-5.8,-15.4,-11.3,-7,-17.7,-12.8,-17,63.7,0,0,0,,0,195.8,,13.4,97.5,,32.6,34.5,,,,,2003-02-13T07:28:56,2003-02-13T17:41:39,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-14,-5.6,-13.7,-10.3,-8.8,-17.2,-12.2,-14.4,72.7,0,0,0,,0,195.6,,14.1,61.8,,41.6,24.9,,,,,2003-02-14T07:27:22,2003-02-14T17:43:11,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-15,-5.3,-14.2,-11,-7.2,-21.6,-14.4,-15.9,68.8,0,0,0,,0,194.6,,28.7,33.7,,41.3,23.2,,,,,2003-02-15T07:25:46,2003-02-15T17:44:42,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-16,-8.8,-17.6,-13.8,-11.7,-23.6,-18.1,-16.8,78.4,0,0,0,,0,194,,17,73.6,,67,16.1,,,,,2003-02-16T07:24:09,2003-02-16T17:46:13,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2003-02-17,-8.2,-18.3,-13.2,-12.5,-22.7,-16.4,-20.1,58.3,0.182,100,4.17,snow,0,193.2,,15.1,131.4,,6.3,38.2,,,,,2003-02-17T07:22:30,2003-02-17T17:47:45,0.5,Snow,Clear conditions throughout the day with morning snow.,snow,"11110099999,06798099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,11310099999,06784099999,06791099999"
"Davos, Graubünden, Schweiz",2003-02-18,-3.7,-15.3,-10.4,-4.2,-21.2,-14.1,-20.2,45.9,0,0,0,,0,190.7,,12.6,106.3,,5.8,43.5,,,,,2003-02-18T07:20:50,2003-02-18T17:49:15,0.55,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06788099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-19,0.3,-11,-6.8,-0.5,-13,-8.3,-17.4,43.4,0,0,0,,0,189.9,,15.4,340.6,,0.1,41.8,,,,,2003-02-19T07:19:10,2003-02-19T17:50:46,0.59,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,06680099999,06780099999,06786099999,06794099999,06792099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2003-02-20,0.9,-10.8,-5.1,-2.6,-14.1,-8.6,-14.1,50,0,0,0,,0,189.5,,16,144.3,,2.4,26,,,,,2003-02-20T07:17:28,2003-02-20T17:52:16,0.62,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06990099999,06792099999,16008099999,11105099999,06784099999,06780099999,06786099999,06794099999,11308099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2003-02-21,1.2,-9.8,-3.9,1.2,-10.5,-4.4,-11.8,54.9,0,0,0,,0,189.5,,7.2,121.6,,7.8,39.1,,,,,2003-02-21T07:15:45,2003-02-21T17:53:46,0.66,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06990099999,06792099999,16008099999,11105099999,06784099999,06680099999,06786099999,06780099999,06794099999,11308099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2003-02-22,1.2,-7.9,-4.8,0.6,-10.9,-6.1,-15,45.8,0,0,0,,0,189.1,,11,127.4,,5.7,38.6,,,,,2003-02-22T07:14:00,2003-02-22T17:55:16,0.69,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-23,0,-8.9,-5.5,-2.4,-13.4,-7.8,-16.1,43.7,0,0,0,,0,186.8,,13.9,43.7,,0,42.1,,,,,2003-02-23T07:12:15,2003-02-23T17:56:46,0.75,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-24,1.4,-8.5,-4.5,-1.3,-12,-7.6,-17.1,38,0,0,0,,0,181.9,,16.1,169.6,,0,43.6,,,,,2003-02-24T07:10:29,2003-02-24T17:58:15,0.76,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06990099999,06786099999,06780099999,11308099999,06792099999,11105099999,16008099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-25,1.9,-8.2,-4.4,-1.9,-14.6,-9.4,-17.5,36.7,0,0,0,,0,178.2,,17.7,184.9,,3.3,51.2,,,,,2003-02-25T07:08:42,2003-02-25T17:59:44,0.8,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-26,4.1,-7.7,-3.5,1.9,-13.9,-8.4,-16.8,36,0,0,0,,0,174.7,,21.7,194.9,,17.2,43.1,,,,,2003-02-26T07:06:54,2003-02-26T18:01:13,0.84,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-02-27,0.8,-8.8,-4.3,-2.5,-14.7,-8.4,-16.4,39.8,0,0,0,,0,171,,18.2,182.4,,18.8,39.4,,,,,2003-02-27T07:05:06,2003-02-27T18:02:41,0.87,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2003-02-28,2,-5.5,-2,2,-10.4,-3.3,-7.6,66.3,0,0,0,,0,167.3,,13,324.4,,62.7,29.5,,,,,2003-02-28T07:03:16,2003-02-28T18:04:10,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-01,3.3,-6,-1.6,1.9,-7.6,-3.6,-7.9,63.2,0,0,0,,0,163.5,,13.6,217.9,,67.4,33.1,,,,,2003-03-01T07:01:26,2003-03-01T18:05:37,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-02,2.3,-5.6,-1.9,1.3,-12.8,-4.7,-5,80.4,5.032,100,12.5,"rain,snow",0,159.8,,40.7,344.6,,85.3,12.9,,,,,2003-03-02T06:59:35,2003-03-02T18:07:05,0.98,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-03,-1.4,-7.5,-4.8,-5.6,-12.5,-11.1,-7.1,83.8,0.682,100,12.5,snow,0,157.5,,33.4,16,,88.7,10.7,,,,,2003-03-03T06:57:43,2003-03-03T18:08:32,0,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"06798099999,11110099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2003-03-04,2.8,-9.6,-4.7,-0.5,-16.6,-8.1,-12.2,57.9,0,0,0,,0,155.6,,20.2,321.9,,51.2,41.6,,,,,2003-03-04T06:55:50,2003-03-04T18:09:59,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-05,6.3,-3.2,0.9,5.7,-6.5,-0.8,-10.1,48.6,0,0,0,,0,150.7,,10.1,334.2,,62.4,33.5,,,,,2003-03-05T06:53:57,2003-03-05T18:11:26,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-06,3.6,-3.4,-0.3,2.7,-10.7,-3.4,-8.8,55.6,0,0,0,,0,147.5,,39.3,16.2,,74.4,25.2,,,,,2003-03-06T06:52:04,2003-03-06T18:12:53,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-07,-1.1,-8.9,-3.8,-3.1,-15.2,-7.9,-7.5,76.9,2.109,100,4.17,snow,0,147.2,,21.1,352.7,,67.3,20.4,,,,,2003-03-07T06:50:09,2003-03-07T18:14:19,0.14,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,11110099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-08,3.7,-6.4,-3.2,1.3,-9.5,-5.6,-12.9,47.5,0,0,0,,0,147,,13.2,359.3,,58.1,32,,,,,2003-03-08T06:48:15,2003-03-08T18:15:45,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,16008099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-09,3.9,-5.9,-2,2.3,-11.1,-5.7,-11.7,47.8,0,0,0,,0,146.8,,16.9,313.1,,66.3,31.2,,,,,2003-03-09T06:46:19,2003-03-09T18:17:11,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,16008099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-10,9.8,-4.5,0.8,8.4,-9,-1.5,-9.7,47.1,0,0,0,,0,145.7,,14.2,357.1,,23.1,42,,,,,2003-03-10T06:44:24,2003-03-10T18:18:36,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,16008099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-11,9.6,0.1,3.8,9.6,-2.7,2.3,-9.1,40,0,0,0,,0,141.5,,10.8,261.4,,67.1,28.4,,,,,2003-03-11T06:42:27,2003-03-11T18:20:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-12,5.8,-4.4,0.9,2.9,-10.1,-2.9,-6.5,60.6,1.037,100,4.17,"rain,snow",0.4,138.5,,34.4,357.1,,75.2,18.9,,,,,2003-03-12T06:40:31,2003-03-12T18:21:26,0.3,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-13,-2.4,-6.6,-4.6,-6,-12.1,-10,-7.4,81.5,1.712,100,4.17,snow,0.4,138.8,,23.2,22.7,,59,21.5,,,,,2003-03-13T06:38:34,2003-03-13T18:22:51,0.34,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06798099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-14,-3.1,-9.4,-6.6,-6.2,-14.7,-10.7,-10.7,73.5,0,0,0,,0,138.4,,19.9,18.2,,18.8,34.5,,,,,2003-03-14T06:36:37,2003-03-14T18:24:15,0.37,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-15,-2.2,-9.7,-6.7,-4.6,-15.6,-10.9,-11.9,67.9,0.066,100,4.17,snow,0,136.5,,27.2,48.2,,22.1,29.1,,,,,2003-03-15T06:34:39,2003-03-15T18:25:40,0.4,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,16008099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-16,-1.5,-10.6,-6.2,-5.8,-16.3,-10.7,-11.6,65.7,0,0,0,,0,133.9,,22.8,50.3,,13.2,39.4,,,,,2003-03-16T06:32:41,2003-03-16T18:27:04,0.44,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06788099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-17,2.5,-8.1,-4,1.9,-12.8,-7.8,-14.5,45.4,0,0,0,,0,133.5,,17.1,359.8,,39.9,33.6,,,,,2003-03-17T06:30:43,2003-03-17T18:28:28,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,16008099999,11105099999,06784099999,11310099999,06791099999"
"Davos, Graubünden, Schweiz",2003-03-18,1.4,-7.7,-3,0.5,-8.3,-3.6,-14,44.4,0,0,0,,0,133.3,,8.4,43.8,,11.5,35.7,,,,,2003-03-18T06:28:45,2003-03-18T18:29:52,0.5,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06788099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,16008099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-19,3.7,-6.9,-2.1,1.2,-10.7,-4.6,-11,52.1,0,0,0,,0,132.9,,14.5,2.5,,0.5,40.9,,,,,2003-03-19T06:26:47,2003-03-19T18:31:15,0.54,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-20,3,-6.1,-2,0.9,-10.3,-5.8,-9.9,56.3,0,0,0,,0,131.5,,19.4,350.9,,3.6,38.1,,,,,2003-03-20T06:24:48,2003-03-20T18:32:39,0.57,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-21,3.7,-5.4,-2,3.1,-9.8,-3.1,-12.2,48.8,0,0,0,,0,131.2,,12.1,298.6,,33.4,30,,,,,2003-03-21T06:22:49,2003-03-21T18:34:02,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,16008099999,11105099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-22,3.5,-5.9,-1.9,1.3,-10.5,-4.1,-9.5,57.1,0,0,0,,0,130.8,,16.2,308.2,,9.9,10.7,,,,,2003-03-22T06:20:51,2003-03-22T18:35:25,0.64,Clear,Clear conditions throughout the day.,clear-day,"06798099999,06990099999,06780099999,06786099999,06792099999,06784099999,11310099999"
"Davos, Graubünden, Schweiz",2003-03-23,5.1,-4.7,-0.5,5.1,-7.9,-1.7,-11.9,43.2,0,0,0,,0,130.1,,10.2,351.7,,7.5,35.5,,,,,2003-03-23T06:18:52,2003-03-23T18:36:48,0.67,Clear,Clear conditions throughout the day.,clear-day,"06798099999,11110099999,06990099999,06780099999,06786099999,11308099999,06792099999,11105099999,06784099999,11310099999"
